Contig100199	24435	24435	Contig100199	maker	three_prime_UTR	24417	25520	.	+	.	ID=Olurida_00005839-RA:three_prime_utr;Parent=Olurida_00005839-RA;
Contig33678	4688	4688	Contig33678	maker	three_prime_UTR	4356	4691	.	-	.	ID=Olurida_00015901-RA:three_prime_utr;Parent=Olurida_00015901-RA;
Contig33749	15478	15478	Contig33749	maker	three_prime_UTR	14021	15566	.	-	.	ID=Olurida_00005100-RA:three_prime_utr;Parent=Olurida_00005100-RA;
Contig33749	15550	15550	Contig33749	maker	three_prime_UTR	14021	15566	.	-	.	ID=Olurida_00005100-RA:three_prime_utr;Parent=Olurida_00005100-RA;
Contig33775	20167	20167	Contig33775	maker	three_prime_UTR	20161	21629	.	+	.	ID=Olurida_00008074-RA:three_prime_utr;Parent=Olurida_00008074-RA;
Contig33775	20309	20309	Contig33775	maker	three_prime_UTR	20161	21629	.	+	.	ID=Olurida_00008074-RA:three_prime_utr;Parent=Olurida_00008074-RA;
Contig33775	20314	20314	Contig33775	maker	three_prime_UTR	20161	21629	.	+	.	ID=Olurida_00008074-RA:three_prime_utr;Parent=Olurida_00008074-RA;
Contig33775	20316	20316	Contig33775	maker	three_prime_UTR	20161	21629	.	+	.	ID=Olurida_00008074-RA:three_prime_utr;Parent=Olurida_00008074-RA;
Contig33775	20366	20366	Contig33775	maker	three_prime_UTR	20161	21629	.	+	.	ID=Olurida_00008074-RA:three_prime_utr;Parent=Olurida_00008074-RA;
Contig33775	20386	20386	Contig33775	maker	three_prime_UTR	20161	21629	.	+	.	ID=Olurida_00008074-RA:three_prime_utr;Parent=Olurida_00008074-RA;
Contig3384	646	646	Contig3384	maker	three_prime_UTR	592	723	.	-	.	ID=Olurida_00011752-RA:three_prime_utr;Parent=Olurida_00011752-RA;
Contig339	25440	25440	Contig339	maker	three_prime_UTR	25438	25805	.	+	.	ID=Olurida_00005083-RA:three_prime_utr;Parent=Olurida_00005083-RA;
Contig339	26911	26911	Contig339	maker	three_prime_UTR	25826	26962	.	+	.	ID=Olurida_00005083-RA:three_prime_utr;Parent=Olurida_00005083-RA;
Contig339	26924	26924	Contig339	maker	three_prime_UTR	25826	26962	.	+	.	ID=Olurida_00005083-RA:three_prime_utr;Parent=Olurida_00005083-RA;
Contig3394	10216	10216	Contig3394	maker	three_prime_UTR	10204	10422	.	+	.	ID=Olurida_00011213-RA:three_prime_utr;Parent=Olurida_00011213-RA;
Contig3394	10249	10249	Contig3394	maker	three_prime_UTR	10204	10422	.	+	.	ID=Olurida_00011213-RA:three_prime_utr;Parent=Olurida_00011213-RA;
Contig3394	10256	10256	Contig3394	maker	three_prime_UTR	10204	10422	.	+	.	ID=Olurida_00011213-RA:three_prime_utr;Parent=Olurida_00011213-RA;
Contig3394	10270	10270	Contig3394	maker	three_prime_UTR	10204	10422	.	+	.	ID=Olurida_00011213-RA:three_prime_utr;Parent=Olurida_00011213-RA;
Contig34198	19864	19864	Contig34198	maker	three_prime_UTR	19408	20123	.	+	.	ID=Olurida_00003226-RA:three_prime_utr;Parent=Olurida_00003226-RA;
Contig34198	19961	19961	Contig34198	maker	three_prime_UTR	19408	20123	.	+	.	ID=Olurida_00003226-RA:three_prime_utr;Parent=Olurida_00003226-RA;
Contig34440	16974	16974	Contig34440	maker	three_prime_UTR	16772	17012	.	-	.	ID=Olurida_00006556-RA:three_prime_utr;Parent=Olurida_00006556-RA;
Contig34592	32493	32493	Contig34592	maker	three_prime_UTR	32418	33461	.	+	.	ID=Olurida_00002919-RA:three_prime_utr;Parent=Olurida_00002919-RA;
Contig34886	21199	21199	Contig34886	maker	three_prime_UTR	21170	21304	.	+	.	ID=Olurida_00007465-RA:three_prime_utr;Parent=Olurida_00007465-RA;
Contig34886	21213	21213	Contig34886	maker	three_prime_UTR	21170	21304	.	+	.	ID=Olurida_00007465-RA:three_prime_utr;Parent=Olurida_00007465-RA;
Contig34886	21236	21236	Contig34886	maker	three_prime_UTR	21170	21304	.	+	.	ID=Olurida_00007465-RA:three_prime_utr;Parent=Olurida_00007465-RA;
Contig34886	21240	21240	Contig34886	maker	three_prime_UTR	21170	21304	.	+	.	ID=Olurida_00007465-RA:three_prime_utr;Parent=Olurida_00007465-RA;
Contig34886	21270	21270	Contig34886	maker	three_prime_UTR	21170	21304	.	+	.	ID=Olurida_00007465-RA:three_prime_utr;Parent=Olurida_00007465-RA;
Contig34886	21279	21279	Contig34886	maker	three_prime_UTR	21170	21304	.	+	.	ID=Olurida_00007465-RA:three_prime_utr;Parent=Olurida_00007465-RA;
Contig350	14107	14107	Contig350	maker	three_prime_UTR	14095	14229	.	-	.	ID=Olurida_00006134-RA:three_prime_utr;Parent=Olurida_00006134-RA;
Contig350	14125	14125	Contig350	maker	three_prime_UTR	14095	14229	.	-	.	ID=Olurida_00006134-RA:three_prime_utr;Parent=Olurida_00006134-RA;
Contig350	14137	14137	Contig350	maker	three_prime_UTR	14095	14229	.	-	.	ID=Olurida_00006134-RA:three_prime_utr;Parent=Olurida_00006134-RA;
Contig350	14149	14149	Contig350	maker	three_prime_UTR	14095	14229	.	-	.	ID=Olurida_00006134-RA:three_prime_utr;Parent=Olurida_00006134-RA;
Contig350	14153	14153	Contig350	maker	three_prime_UTR	14095	14229	.	-	.	ID=Olurida_00006134-RA:three_prime_utr;Parent=Olurida_00006134-RA;
Contig350	14158	14158	Contig350	maker	three_prime_UTR	14095	14229	.	-	.	ID=Olurida_00006134-RA:three_prime_utr;Parent=Olurida_00006134-RA;
Contig350	14916	14916	Contig350	maker	three_prime_UTR	14903	15018	.	-	.	ID=Olurida_00006134-RA:three_prime_utr;Parent=Olurida_00006134-RA;
Contig350	14922	14922	Contig350	maker	three_prime_UTR	14903	15018	.	-	.	ID=Olurida_00006134-RA:three_prime_utr;Parent=Olurida_00006134-RA;
Contig350	14936	14936	Contig350	maker	three_prime_UTR	14903	15018	.	-	.	ID=Olurida_00006134-RA:three_prime_utr;Parent=Olurida_00006134-RA;
Contig350	14945	14945	Contig350	maker	three_prime_UTR	14903	15018	.	-	.	ID=Olurida_00006134-RA:three_prime_utr;Parent=Olurida_00006134-RA;
Contig350	14948	14948	Contig350	maker	three_prime_UTR	14903	15018	.	-	.	ID=Olurida_00006134-RA:three_prime_utr;Parent=Olurida_00006134-RA;
Contig350	14954	14954	Contig350	maker	three_prime_UTR	14903	15018	.	-	.	ID=Olurida_00006134-RA:three_prime_utr;Parent=Olurida_00006134-RA;
Contig350	14963	14963	Contig350	maker	three_prime_UTR	14903	15018	.	-	.	ID=Olurida_00006134-RA:three_prime_utr;Parent=Olurida_00006134-RA;
Contig350	14966	14966	Contig350	maker	three_prime_UTR	14903	15018	.	-	.	ID=Olurida_00006134-RA:three_prime_utr;Parent=Olurida_00006134-RA;
Contig350	15017	15017	Contig350	maker	three_prime_UTR	14903	15018	.	-	.	ID=Olurida_00006134-RA:three_prime_utr;Parent=Olurida_00006134-RA;
Contig350	16322	16322	Contig350	maker	three_prime_UTR	16242	16371	.	-	.	ID=Olurida_00006134-RA:three_prime_utr;Parent=Olurida_00006134-RA;
Contig35176	26480	26480	Contig35176	maker	three_prime_UTR	26409	27844	.	+	.	ID=Olurida_00002180-RA:three_prime_utr;Parent=Olurida_00002180-RA;
Contig35176	26497	26497	Contig35176	maker	three_prime_UTR	26409	27844	.	+	.	ID=Olurida_00002180-RA:three_prime_utr;Parent=Olurida_00002180-RA;
Contig35176	26500	26500	Contig35176	maker	three_prime_UTR	26409	27844	.	+	.	ID=Olurida_00002180-RA:three_prime_utr;Parent=Olurida_00002180-RA;
Contig35176	26517	26517	Contig35176	maker	three_prime_UTR	26409	27844	.	+	.	ID=Olurida_00002180-RA:three_prime_utr;Parent=Olurida_00002180-RA;
Contig35176	26523	26523	Contig35176	maker	three_prime_UTR	26409	27844	.	+	.	ID=Olurida_00002180-RA:three_prime_utr;Parent=Olurida_00002180-RA;
Contig35176	26656	26656	Contig35176	maker	three_prime_UTR	26409	27844	.	+	.	ID=Olurida_00002180-RA:three_prime_utr;Parent=Olurida_00002180-RA;
Contig35176	26659	26659	Contig35176	maker	three_prime_UTR	26409	27844	.	+	.	ID=Olurida_00002180-RA:three_prime_utr;Parent=Olurida_00002180-RA;
Contig35176	26678	26678	Contig35176	maker	three_prime_UTR	26409	27844	.	+	.	ID=Olurida_00002180-RA:three_prime_utr;Parent=Olurida_00002180-RA;
Contig35176	26683	26683	Contig35176	maker	three_prime_UTR	26409	27844	.	+	.	ID=Olurida_00002180-RA:three_prime_utr;Parent=Olurida_00002180-RA;
Contig35176	26687	26687	Contig35176	maker	three_prime_UTR	26409	27844	.	+	.	ID=Olurida_00002180-RA:three_prime_utr;Parent=Olurida_00002180-RA;
Contig35176	26737	26737	Contig35176	maker	three_prime_UTR	26409	27844	.	+	.	ID=Olurida_00002180-RA:three_prime_utr;Parent=Olurida_00002180-RA;
Contig35176	26739	26739	Contig35176	maker	three_prime_UTR	26409	27844	.	+	.	ID=Olurida_00002180-RA:three_prime_utr;Parent=Olurida_00002180-RA;
Contig35176	26755	26755	Contig35176	maker	three_prime_UTR	26409	27844	.	+	.	ID=Olurida_00002180-RA:three_prime_utr;Parent=Olurida_00002180-RA;
Contig35176	26761	26761	Contig35176	maker	three_prime_UTR	26409	27844	.	+	.	ID=Olurida_00002180-RA:three_prime_utr;Parent=Olurida_00002180-RA;
Contig35176	26869	26869	Contig35176	maker	three_prime_UTR	26409	27844	.	+	.	ID=Olurida_00002180-RA:three_prime_utr;Parent=Olurida_00002180-RA;
Contig35176	27093	27093	Contig35176	maker	three_prime_UTR	26409	27844	.	+	.	ID=Olurida_00002180-RA:three_prime_utr;Parent=Olurida_00002180-RA;
Contig35176	27111	27111	Contig35176	maker	three_prime_UTR	26409	27844	.	+	.	ID=Olurida_00002180-RA:three_prime_utr;Parent=Olurida_00002180-RA;
Contig35176	27149	27149	Contig35176	maker	three_prime_UTR	26409	27844	.	+	.	ID=Olurida_00002180-RA:three_prime_utr;Parent=Olurida_00002180-RA;
Contig35176	27187	27187	Contig35176	maker	three_prime_UTR	26409	27844	.	+	.	ID=Olurida_00002180-RA:three_prime_utr;Parent=Olurida_00002180-RA;
Contig35176	27189	27189	Contig35176	maker	three_prime_UTR	26409	27844	.	+	.	ID=Olurida_00002180-RA:three_prime_utr;Parent=Olurida_00002180-RA;
Contig35176	27199	27199	Contig35176	maker	three_prime_UTR	26409	27844	.	+	.	ID=Olurida_00002180-RA:three_prime_utr;Parent=Olurida_00002180-RA;
Contig35176	27263	27263	Contig35176	maker	three_prime_UTR	26409	27844	.	+	.	ID=Olurida_00002180-RA:three_prime_utr;Parent=Olurida_00002180-RA;
Contig35476	24310	24310	Contig35476	maker	three_prime_UTR	24305	24580	.	+	.	ID=Olurida_00003625-RA:three_prime_utr;Parent=Olurida_00003625-RA;
Contig35555	6656	6656	Contig35555	maker	three_prime_UTR	6048	6668	.	-	.	ID=Olurida_00005369-RA:three_prime_utr;Parent=Olurida_00005369-RA;
Contig35838	5916	5916	Contig35838	maker	three_prime_UTR	4968	6880	.	-	.	ID=Olurida_00006859-RA:three_prime_utr;Parent=Olurida_00006859-RA;
Contig35838	5981	5981	Contig35838	maker	three_prime_UTR	4968	6880	.	-	.	ID=Olurida_00006859-RA:three_prime_utr;Parent=Olurida_00006859-RA;
Contig35838	6602	6602	Contig35838	maker	three_prime_UTR	4968	6880	.	-	.	ID=Olurida_00006859-RA:three_prime_utr;Parent=Olurida_00006859-RA;
Contig35838	6632	6632	Contig35838	maker	three_prime_UTR	4968	6880	.	-	.	ID=Olurida_00006859-RA:three_prime_utr;Parent=Olurida_00006859-RA;
Contig35838	6741	6741	Contig35838	maker	three_prime_UTR	4968	6880	.	-	.	ID=Olurida_00006859-RA:three_prime_utr;Parent=Olurida_00006859-RA;
Contig35838	6747	6747	Contig35838	maker	three_prime_UTR	4968	6880	.	-	.	ID=Olurida_00006859-RA:three_prime_utr;Parent=Olurida_00006859-RA;
Contig36360	23044	23044	Contig36360	maker	three_prime_UTR	22143	23068	.	-	.	ID=Olurida_00004221-RA:three_prime_utr;Parent=Olurida_00004221-RA;
Contig36360	23051	23051	Contig36360	maker	three_prime_UTR	22143	23068	.	-	.	ID=Olurida_00004221-RA:three_prime_utr;Parent=Olurida_00004221-RA;
Contig36360	23202	23202	Contig36360	maker	three_prime_UTR	23140	23206	.	-	.	ID=Olurida_00004221-RA:three_prime_utr;Parent=Olurida_00004221-RA;
Contig36640	12679	12679	Contig36640	maker	three_prime_UTR	12639	13701	.	+	.	ID=Olurida_00004176-RA:three_prime_utr;Parent=Olurida_00004176-RA;
Contig36640	12717	12717	Contig36640	maker	three_prime_UTR	12639	13701	.	+	.	ID=Olurida_00004176-RA:three_prime_utr;Parent=Olurida_00004176-RA;
Contig36717	6801	6801	Contig36717	maker	three_prime_UTR	6384	7374	.	-	.	ID=Olurida_00013336-RA:three_prime_utr;Parent=Olurida_00013336-RA;
Contig36717	6885	6885	Contig36717	maker	three_prime_UTR	6384	7374	.	-	.	ID=Olurida_00013336-RA:three_prime_utr;Parent=Olurida_00013336-RA;
Contig36717	6899	6899	Contig36717	maker	three_prime_UTR	6384	7374	.	-	.	ID=Olurida_00013336-RA:three_prime_utr;Parent=Olurida_00013336-RA;
Contig36727	29889	29889	Contig36727	maker	three_prime_UTR	29859	30521	.	+	.	ID=Olurida_00004317-RA:three_prime_utr;Parent=Olurida_00004317-RA;
Contig36769	3693	3693	Contig36769	maker	three_prime_UTR	1656	3761	.	-	.	ID=Olurida_00014985-RA:three_prime_utr;Parent=Olurida_00014985-RA;
Contig36769	3726	3726	Contig36769	maker	three_prime_UTR	1656	3761	.	-	.	ID=Olurida_00014985-RA:three_prime_utr;Parent=Olurida_00014985-RA;
Contig36769	3760	3760	Contig36769	maker	three_prime_UTR	1656	3761	.	-	.	ID=Olurida_00014985-RA:three_prime_utr;Parent=Olurida_00014985-RA;
Contig37054	3848	3848	Contig37054	maker	three_prime_UTR	3837	4722	.	+	.	ID=Olurida_00017024-RA:three_prime_utr;Parent=Olurida_00017024-RA;
Contig37171	2934	2934	Contig37171	maker	three_prime_UTR	1952	2946	.	-	.	ID=Olurida_00007391-RA:three_prime_utr;Parent=Olurida_00007391-RA;
Contig37171	2937	2937	Contig37171	maker	three_prime_UTR	1952	2946	.	-	.	ID=Olurida_00007391-RA:three_prime_utr;Parent=Olurida_00007391-RA;
Contig372	19480	19480	Contig372	maker	three_prime_UTR	19479	20915	.	+	.	ID=Olurida_00002501-RA:three_prime_utr;Parent=Olurida_00002501-RA;
Contig37208	14093	14093	Contig37208	maker	three_prime_UTR	12942	16720	.	+	.	ID=Olurida_00008186-RA:three_prime_utr;Parent=Olurida_00008186-RA;
Contig37208	14343	14343	Contig37208	maker	three_prime_UTR	12942	16720	.	+	.	ID=Olurida_00008186-RA:three_prime_utr;Parent=Olurida_00008186-RA;
Contig37208	14352	14352	Contig37208	maker	three_prime_UTR	12942	16720	.	+	.	ID=Olurida_00008186-RA:three_prime_utr;Parent=Olurida_00008186-RA;
Contig37208	14355	14355	Contig37208	maker	three_prime_UTR	12942	16720	.	+	.	ID=Olurida_00008186-RA:three_prime_utr;Parent=Olurida_00008186-RA;
Contig37208	14370	14370	Contig37208	maker	three_prime_UTR	12942	16720	.	+	.	ID=Olurida_00008186-RA:three_prime_utr;Parent=Olurida_00008186-RA;
Contig37208	14401	14401	Contig37208	maker	three_prime_UTR	12942	16720	.	+	.	ID=Olurida_00008186-RA:three_prime_utr;Parent=Olurida_00008186-RA;
Contig37208	14410	14410	Contig37208	maker	three_prime_UTR	12942	16720	.	+	.	ID=Olurida_00008186-RA:three_prime_utr;Parent=Olurida_00008186-RA;
Contig37208	14564	14564	Contig37208	maker	three_prime_UTR	12942	16720	.	+	.	ID=Olurida_00008186-RA:three_prime_utr;Parent=Olurida_00008186-RA;
Contig37208	14607	14607	Contig37208	maker	three_prime_UTR	12942	16720	.	+	.	ID=Olurida_00008186-RA:three_prime_utr;Parent=Olurida_00008186-RA;
Contig37208	14636	14636	Contig37208	maker	three_prime_UTR	12942	16720	.	+	.	ID=Olurida_00008186-RA:three_prime_utr;Parent=Olurida_00008186-RA;
Contig37208	14749	14749	Contig37208	maker	three_prime_UTR	12942	16720	.	+	.	ID=Olurida_00008186-RA:three_prime_utr;Parent=Olurida_00008186-RA;
Contig37473	5005	5005	Contig37473	maker	three_prime_UTR	4772	5092	.	-	.	ID=Olurida_00003952-RA:three_prime_utr;Parent=Olurida_00003952-RA;
Contig37473	5010	5010	Contig37473	maker	three_prime_UTR	4772	5092	.	-	.	ID=Olurida_00003952-RA:three_prime_utr;Parent=Olurida_00003952-RA;
Contig37595	3307	3307	Contig37595	maker	three_prime_UTR	3263	4768	.	-	.	ID=Olurida_00006401-RA:three_prime_utr;Parent=Olurida_00006401-RA;
Contig37595	3332	3332	Contig37595	maker	three_prime_UTR	3263	4768	.	-	.	ID=Olurida_00006401-RA:three_prime_utr;Parent=Olurida_00006401-RA;
Contig37643	10281	10281	Contig37643	maker	three_prime_UTR	10254	10959	.	-	.	ID=Olurida_00006573-RA:three_prime_utr;Parent=Olurida_00006573-RA;
Contig37643	10287	10287	Contig37643	maker	three_prime_UTR	10254	10959	.	-	.	ID=Olurida_00006573-RA:three_prime_utr;Parent=Olurida_00006573-RA;
Contig37643	10297	10297	Contig37643	maker	three_prime_UTR	10254	10959	.	-	.	ID=Olurida_00006573-RA:three_prime_utr;Parent=Olurida_00006573-RA;
Contig37643	10313	10313	Contig37643	maker	three_prime_UTR	10254	10959	.	-	.	ID=Olurida_00006573-RA:three_prime_utr;Parent=Olurida_00006573-RA;
Contig37643	10333	10333	Contig37643	maker	three_prime_UTR	10254	10959	.	-	.	ID=Olurida_00006573-RA:three_prime_utr;Parent=Olurida_00006573-RA;
Contig37928	23097	23097	Contig37928	maker	three_prime_UTR	23085	23718	.	+	.	ID=Olurida_00005205-RA:three_prime_utr;Parent=Olurida_00005205-RA;
Contig37928	23100	23100	Contig37928	maker	three_prime_UTR	23085	23718	.	+	.	ID=Olurida_00005205-RA:three_prime_utr;Parent=Olurida_00005205-RA;
Contig37928	23106	23106	Contig37928	maker	three_prime_UTR	23085	23718	.	+	.	ID=Olurida_00005205-RA:three_prime_utr;Parent=Olurida_00005205-RA;
Contig37928	23115	23115	Contig37928	maker	three_prime_UTR	23085	23718	.	+	.	ID=Olurida_00005205-RA:three_prime_utr;Parent=Olurida_00005205-RA;
Contig37928	23164	23164	Contig37928	maker	three_prime_UTR	23085	23718	.	+	.	ID=Olurida_00005205-RA:three_prime_utr;Parent=Olurida_00005205-RA;
Contig37928	23238	23238	Contig37928	maker	three_prime_UTR	23085	23718	.	+	.	ID=Olurida_00005205-RA:three_prime_utr;Parent=Olurida_00005205-RA;
Contig37949	15435	15435	Contig37949	maker	three_prime_UTR	13925	15457	.	+	.	ID=Olurida_00003992-RA:three_prime_utr;Parent=Olurida_00003992-RA;
Contig37949	15443	15443	Contig37949	maker	three_prime_UTR	13925	15457	.	+	.	ID=Olurida_00003992-RA:three_prime_utr;Parent=Olurida_00003992-RA;
Contig38	55592	55592	Contig38	maker	three_prime_UTR	55587	55912	.	+	.	ID=Olurida_00000226-RA:three_prime_utr;Parent=Olurida_00000226-RA;
Contig38	55604	55604	Contig38	maker	three_prime_UTR	55587	55912	.	+	.	ID=Olurida_00000226-RA:three_prime_utr;Parent=Olurida_00000226-RA;
Contig38300	8214	8214	Contig38300	maker	three_prime_UTR	7255	8260	.	-	.	ID=Olurida_00003715-RA:three_prime_utr;Parent=Olurida_00003715-RA;
Contig384	44964	44964	Contig384	maker	three_prime_UTR	44961	45919	.	+	.	ID=Olurida_00000566-RA:three_prime_utr;Parent=Olurida_00000566-RA;
Contig384	45028	45028	Contig384	maker	three_prime_UTR	44961	45919	.	+	.	ID=Olurida_00000566-RA:three_prime_utr;Parent=Olurida_00000566-RA;
Contig38647	12025	12025	Contig38647	maker	three_prime_UTR	12025	12778	.	+	.	ID=Olurida_00012370-RA:three_prime_utr;Parent=Olurida_00012370-RA;
Contig38647	12072	12072	Contig38647	maker	three_prime_UTR	12025	12778	.	+	.	ID=Olurida_00012370-RA:three_prime_utr;Parent=Olurida_00012370-RA;
Contig38647	12089	12089	Contig38647	maker	three_prime_UTR	12025	12778	.	+	.	ID=Olurida_00012370-RA:three_prime_utr;Parent=Olurida_00012370-RA;
Contig38931	17671	17671	Contig38931	maker	three_prime_UTR	17652	22185	.	+	.	ID=Olurida_00005961-RA:three_prime_utr;Parent=Olurida_00005961-RA;
Contig38931	17684	17684	Contig38931	maker	three_prime_UTR	17652	22185	.	+	.	ID=Olurida_00005961-RA:three_prime_utr;Parent=Olurida_00005961-RA;
Contig38931	17688	17688	Contig38931	maker	three_prime_UTR	17652	22185	.	+	.	ID=Olurida_00005961-RA:three_prime_utr;Parent=Olurida_00005961-RA;
Contig38931	17695	17695	Contig38931	maker	three_prime_UTR	17652	22185	.	+	.	ID=Olurida_00005961-RA:three_prime_utr;Parent=Olurida_00005961-RA;
Contig38931	17704	17704	Contig38931	maker	three_prime_UTR	17652	22185	.	+	.	ID=Olurida_00005961-RA:three_prime_utr;Parent=Olurida_00005961-RA;
Contig38931	17707	17707	Contig38931	maker	three_prime_UTR	17652	22185	.	+	.	ID=Olurida_00005961-RA:three_prime_utr;Parent=Olurida_00005961-RA;
Contig38931	17711	17711	Contig38931	maker	three_prime_UTR	17652	22185	.	+	.	ID=Olurida_00005961-RA:three_prime_utr;Parent=Olurida_00005961-RA;
Contig38931	17730	17730	Contig38931	maker	three_prime_UTR	17652	22185	.	+	.	ID=Olurida_00005961-RA:three_prime_utr;Parent=Olurida_00005961-RA;
Contig38931	17738	17738	Contig38931	maker	three_prime_UTR	17652	22185	.	+	.	ID=Olurida_00005961-RA:three_prime_utr;Parent=Olurida_00005961-RA;
Contig38931	17750	17750	Contig38931	maker	three_prime_UTR	17652	22185	.	+	.	ID=Olurida_00005961-RA:three_prime_utr;Parent=Olurida_00005961-RA;
Contig38931	17915	17915	Contig38931	maker	three_prime_UTR	17652	22185	.	+	.	ID=Olurida_00005961-RA:three_prime_utr;Parent=Olurida_00005961-RA;
Contig38931	17929	17929	Contig38931	maker	three_prime_UTR	17652	22185	.	+	.	ID=Olurida_00005961-RA:three_prime_utr;Parent=Olurida_00005961-RA;
Contig38931	17945	17945	Contig38931	maker	three_prime_UTR	17652	22185	.	+	.	ID=Olurida_00005961-RA:three_prime_utr;Parent=Olurida_00005961-RA;
Contig38931	17955	17955	Contig38931	maker	three_prime_UTR	17652	22185	.	+	.	ID=Olurida_00005961-RA:three_prime_utr;Parent=Olurida_00005961-RA;
Contig38931	18017	18017	Contig38931	maker	three_prime_UTR	17652	22185	.	+	.	ID=Olurida_00005961-RA:three_prime_utr;Parent=Olurida_00005961-RA;
Contig38931	18024	18024	Contig38931	maker	three_prime_UTR	17652	22185	.	+	.	ID=Olurida_00005961-RA:three_prime_utr;Parent=Olurida_00005961-RA;
Contig38931	18063	18063	Contig38931	maker	three_prime_UTR	17652	22185	.	+	.	ID=Olurida_00005961-RA:three_prime_utr;Parent=Olurida_00005961-RA;
Contig38931	18065	18065	Contig38931	maker	three_prime_UTR	17652	22185	.	+	.	ID=Olurida_00005961-RA:three_prime_utr;Parent=Olurida_00005961-RA;
Contig38931	18071	18071	Contig38931	maker	three_prime_UTR	17652	22185	.	+	.	ID=Olurida_00005961-RA:three_prime_utr;Parent=Olurida_00005961-RA;
Contig38931	18141	18141	Contig38931	maker	three_prime_UTR	17652	22185	.	+	.	ID=Olurida_00005961-RA:three_prime_utr;Parent=Olurida_00005961-RA;
Contig38931	18180	18180	Contig38931	maker	three_prime_UTR	17652	22185	.	+	.	ID=Olurida_00005961-RA:three_prime_utr;Parent=Olurida_00005961-RA;
Contig38931	18185	18185	Contig38931	maker	three_prime_UTR	17652	22185	.	+	.	ID=Olurida_00005961-RA:three_prime_utr;Parent=Olurida_00005961-RA;
Contig38931	18227	18227	Contig38931	maker	three_prime_UTR	17652	22185	.	+	.	ID=Olurida_00005961-RA:three_prime_utr;Parent=Olurida_00005961-RA;
Contig38931	18239	18239	Contig38931	maker	three_prime_UTR	17652	22185	.	+	.	ID=Olurida_00005961-RA:three_prime_utr;Parent=Olurida_00005961-RA;
