Quant_Varia	contig	start.bin	end.bin	Pst_Values
Contig45220_15000_16000	Contig45220	15000	16000	0.353465734015921
Contig45223_0_1000	Contig45223	0	1000	0.317656287600406
Contig45223_2000_3000	Contig45223	2000	3000	0.000903754273717568
Contig45223_3000_4000	Contig45223	3000	4000	0.176077713731317
Contig45224_0_1000	Contig45224	0	1000	0.595410769340706
Contig45224_1000_2000	Contig45224	1000	2000	0.157092234707335
Contig45235_2000_3000	Contig45235	2000	3000	0.242498568630637
Contig452411_0_1000	Contig452411	0	1000	0.0121364095910014
Contig45251_18000_19000	Contig45251	18000	19000	0.406735414334618
Contig45269_5000_6000	Contig45269	5000	6000	0.0154207252181699
Contig45294_7000_8000	Contig45294	7000	8000	0.419134163617061
Contig45310_4000_5000	Contig45310	4000	5000	0.451586079987856
Contig45310_5000_6000	Contig45310	5000	6000	0.51143673129216
Contig45318_7000_8000	Contig45318	7000	8000	0.396390472008877
Contig45340_1000_2000	Contig45340	1000	2000	0.128846291647505
Contig45341_4000_5000	Contig45341	4000	5000	0.04969812185405
Contig45347_9000_10000	Contig45347	9000	10000	0.174470724904129
Contig4535_0_1000	Contig4535	0	1000	0.493611795526535
Contig45351_15000_16000	Contig45351	15000	16000	0.00149388933741617
Contig45351_28000_29000	Contig45351	28000	29000	0.208715886242814
Contig45352_7000_8000	Contig45352	7000	8000	0.00325638199197297
Contig4542_4000_5000	Contig4542	4000	5000	0.131360283172659
Contig45426_10000_11000	Contig45426	10000	11000	0.488959009525121
Contig45431_10000_11000	Contig45431	10000	11000	0.561826674621351
Contig45431_12000_12522	Contig45431	12000	12522	0.353406130351779
Contig45431_9000_10000	Contig45431	9000	10000	0.410290968229341
Contig45443_17000_18000	Contig45443	17000	18000	0.643043509858836
Contig45448_9000_10000	Contig45448	9000	10000	0.00315743749503898
Contig45477_14000_15000	Contig45477	14000	15000	0.700932191133679
Contig45477_15000_16000	Contig45477	15000	16000	0.297564924305931
Contig45477_7000_8000	Contig45477	7000	8000	0.160999692332654
Contig45493_8000_9000	Contig45493	8000	9000	0.00770077007700771
Contig45506_1000_2000	Contig45506	1000	2000	0.213064260754882
Contig45506_13000_14000	Contig45506	13000	14000	0.366378093536203
Contig45506_2000_3000	Contig45506	2000	3000	0.53414453780808
Contig45506_7000_8000	Contig45506	7000	8000	0.533321981259269
Contig45506_8000_9000	Contig45506	8000	9000	0.380725201032153
Contig45514_1000_2000	Contig45514	1000	2000	0.383034016131291
Contig45521_25000_26000	Contig45521	25000	26000	0.657305960599235
Contig45521_3000_4000	Contig45521	3000	4000	0.0901392220379144
Contig45521_4000_5000	Contig45521	4000	5000	0.000968747813220041
Contig45521_6000_7000	Contig45521	6000	7000	0.241090119278557
Contig45521_7000_8000	Contig45521	7000	8000	0.25209042411225
Contig45534_0_1000	Contig45534	0	1000	0.000388855944892012
Contig45536_7000_8000	Contig45536	7000	8000	0.0629938126753556
Contig45541_1000_2000	Contig45541	1000	2000	0.515958223908777
Contig45547_2000_2540	Contig45547	2000	2540	0.00171319035780645
Contig45549_6000_7000	Contig45549	6000	7000	0.219759169233455
Contig45549_7000_8000	Contig45549	7000	8000	0.00906483210985668
Contig4555_1000_2000	Contig4555	1000	2000	0.475268170981949
Contig4555_2000_3000	Contig4555	2000	3000	0.125251532758848
Contig4555_4000_5000	Contig4555	4000	5000	0.454814211098512
Contig45552_16000_17000	Contig45552	16000	17000	0.2717526662098
Contig45552_17000_18000	Contig45552	17000	18000	0.156469779759186
Contig45559_1000_2000	Contig45559	1000	2000	0.179853807357371
Contig45577_13000_14000	Contig45577	13000	14000	0.371777090909832
Contig45607_25000_26000	Contig45607	25000	26000	0.136022012665866
Contig45626_21000_22000	Contig45626	21000	22000	0.743657133128835
Contig45626_27000_28000	Contig45626	27000	28000	0.38862489762068
Contig45626_29000_30000	Contig45626	29000	30000	0.0121849431693154
Contig45631_11000_12000	Contig45631	11000	12000	0.377976259290383
Contig45631_9000_10000	Contig45631	9000	10000	0.354126326261714
Contig45635_1000_2000	Contig45635	1000	2000	0.631468953157283
Contig45643_23000_24000	Contig45643	23000	24000	0.0724902296551047
Contig45644_0_1000	Contig45644	0	1000	0.328979124039864
Contig45656_15000_16000	Contig45656	15000	16000	0.225176735920051
Contig45656_21000_21672	Contig45656	21000	21672	0.741046561006616
Contig4566_11000_11720	Contig4566	11000	11720	0.206382586258938
Contig4568_0_1000	Contig4568	0	1000	0.0285096790819456
Contig45685_0_1000	Contig45685	0	1000	0.00769180275565924
Contig45685_4000_5000	Contig45685	4000	5000	0.123366354619801
Contig45685_5000_6000	Contig45685	5000	6000	0.28149498623995
Contig45718_21000_22000	Contig45718	21000	22000	0.867917090167472
Contig45736_28000_29000	Contig45736	28000	29000	0.00535125821657891
Contig45736_44000_45000	Contig45736	44000	45000	0.188476607223345
Contig45737_4000_5000	Contig45737	4000	5000	0.561177765652377
Contig45767_0_1000	Contig45767	0	1000	0.438118594344547
Contig45767_6000_6965	Contig45767	6000	6965	0.0691632674673291
Contig45773_3000_4000	Contig45773	3000	4000	0.670009176286484
Contig45788_1000_2000	Contig45788	1000	2000	0.469228907493325
Contig45788_4000_5000	Contig45788	4000	5000	0.894587256509832
Contig45788_6000_7000	Contig45788	6000	7000	0.111031457746429
Contig45812_7000_8000	Contig45812	7000	8000	0.274793623709919
Contig45815_0_1000	Contig45815	0	1000	0.814857007414892
Contig4583_0_1000	Contig4583	0	1000	0.345237386661835
Contig4583_1000_2000	Contig4583	1000	2000	0.310079349757289
Contig4583_2000_3000	Contig4583	2000	3000	0.0120813575036865
Contig45855_1000_2000	Contig45855	1000	2000	0.00931799358868742
Contig45865_4000_5000	Contig45865	4000	5000	0.0568673919148678
Contig45873_0_1000	Contig45873	0	1000	0.0994930099619303
Contig45874_11000_12000	Contig45874	11000	12000	0.657538245309509
Contig45877_11000_11523	Contig45877	11000	11523	0.172645309057898
Contig45878_0_1000	Contig45878	0	1000	0.244646636210559
Contig459203_3000_4000	Contig459203	3000	4000	0.149823908904179
Contig45942_1000_2000	Contig45942	1000	2000	0.0818583996564421
Contig45950_1000_2000	Contig45950	1000	2000	0.605694289500931
Contig45983_10000_11000	Contig45983	10000	11000	0.00302565522520067
Contig459942_5000_5586	Contig459942	5000	5586	0.622493521126379
Contig46003_0_1000	Contig46003	0	1000	0.259253034923233
Contig46013_5000_6000	Contig46013	5000	6000	0.0678529426714104
Contig4605_1000_2000	Contig4605	1000	2000	0.0253630838928446
Contig46069_24000_25000	Contig46069	24000	25000	0.0481171152887019
Contig46069_4000_5000	Contig46069	4000	5000	0.00268722932049159
Contig46069_7000_8000	Contig46069	7000	8000	0.524112695469537
Contig4608_1000_2000	Contig4608	1000	2000	0.50057966616828
Contig461_15000_16000	Contig461	15000	16000	0.128928050439515
Contig461_18000_19000	Contig461	18000	19000	0.836898726682868
Contig46111_2000_3000	Contig46111	2000	3000	0.358227478400037
Contig46146_13000_14000	Contig46146	13000	14000	0.145559984621237
Contig4616_0_1000	Contig4616	0	1000	0.0561004953350457
Contig46160_8000_9000	Contig46160	8000	9000	0.247797344524897
Contig46183_7000_8000	Contig46183	7000	8000	0.556796156133743
Contig46189_5000_6000	Contig46189	5000	6000	0.0227191572371538
Contig46198_26000_27000	Contig46198	26000	27000	0.659265662701192
Contig46221_10000_11000	Contig46221	10000	11000	0.375295658930687
Contig46221_12000_13000	Contig46221	12000	13000	0.301687053755464
Contig46224_3000_4000	Contig46224	3000	4000	0.139335392937335
Contig46237_3000_4000	Contig46237	3000	4000	0.26670259953801
Contig46238_1000_2000	Contig46238	1000	2000	0.24698369156308
Contig462421_0_1000	Contig462421	0	1000	0.257687377221947
Contig46244_0_1000	Contig46244	0	1000	0.547604164623583
Contig46247_0_1000	Contig46247	0	1000	0.194697018223988
Contig46247_15000_16000	Contig46247	15000	16000	0.161376027336354
Contig46247_5000_6000	Contig46247	5000	6000	0.0856206927016461
Contig46247_6000_7000	Contig46247	6000	7000	0.457838513206503
Contig46265_10000_11000	Contig46265	10000	11000	0.383025036463147
Contig46265_11000_12000	Contig46265	11000	12000	0.0423108376006315
Contig46268_5000_6000	Contig46268	5000	6000	0.663925467987935
Contig46290_10000_11000	Contig46290	10000	11000	0.00242081170417769
Contig46290_11000_12000	Contig46290	11000	12000	0.0464698836407881
Contig46290_12000_13000	Contig46290	12000	13000	0.185608583693263
Contig46290_15000_16000	Contig46290	15000	16000	0.305768424475353
Contig46290_16000_17000	Contig46290	16000	17000	0.261978455980335
Contig46290_7000_8000	Contig46290	7000	8000	0.00163013940949073
Contig46304_3000_4000	Contig46304	3000	4000	0.157647711611281
Contig46344_0_1000	Contig46344	0	1000	0.178635002528186
Contig463462_3000_4000	Contig463462	3000	4000	0.125914059458697
Contig46349_1000_2000	Contig46349	1000	2000	4.78961261676021e-05
Contig46367_5000_5991	Contig46367	5000	5991	0.332547135438265
Contig46371_1000_2000	Contig46371	1000	2000	0.13862167008146
Contig46375_12000_13000	Contig46375	12000	13000	0.250838006224253
Contig4638_1000_2000	Contig4638	1000	2000	0.688564128013326
Contig46423_3000_4000	Contig46423	3000	4000	0.623044982677582
Contig46423_4000_5000	Contig46423	4000	5000	0.377123774699957
Contig46423_5000_6000	Contig46423	5000	6000	0.294953656319919
Contig46423_6000_7000	Contig46423	6000	7000	0.457016910897417
Contig46435_8000_9000	Contig46435	8000	9000	0.639898577768772
Contig46449_7000_8000	Contig46449	7000	8000	0.0590160399170404
Contig4645_9000_10000	Contig4645	9000	10000	0.0336299047622784
Contig46469_0_1000	Contig46469	0	1000	0.265978678593662
Contig46469_8000_8634	Contig46469	8000	8634	0.655267514146945
Contig465_38000_39000	Contig465	38000	39000	0.0392572228041515
Contig46503_2000_3000	Contig46503	2000	3000	0.0396083871494508
Contig46510_2000_3000	Contig46510	2000	3000	0.00970196543845636
Contig46511_1000_2000	Contig46511	1000	2000	0.253000847093131
Contig46521_5000_6000	Contig46521	5000	6000	0.302768453675836
Contig465433_0_1000	Contig465433	0	1000	0.00265040984948186
Contig46575_6000_7000	Contig46575	6000	7000	0.480104448275316
Contig46579_9000_9984	Contig46579	9000	9984	0.655630951489999
Contig46585_11000_12000	Contig46585	11000	12000	0.714435044849565
Contig46601_8000_8382	Contig46601	8000	8382	0.469713346846592
Contig46605_7000_7607	Contig46605	7000	7607	0.147748278309412
Contig46618_0_1000	Contig46618	0	1000	0.782056595008322
Contig46650_1000_2000	Contig46650	1000	2000	0.0647996636413585
Contig46650_2000_3000	Contig46650	2000	3000	0.270313203988412
Contig46650_4000_5000	Contig46650	4000	5000	0.256504720852927
Contig46650_5000_6000	Contig46650	5000	6000	0.00345328554600333
Contig46657_5000_6000	Contig46657	5000	6000	0.390904562022854
Contig4668_9000_10000	Contig4668	9000	10000	0.101450739388279
Contig46682_0_1000	Contig46682	0	1000	0.076461181142712
Contig46706_3000_4000	Contig46706	3000	4000	0.0403322319058456
Contig46706_8000_9000	Contig46706	8000	9000	0.235478998815547
Contig46707_1000_2000	Contig46707	1000	2000	0.648653578254961
Contig46711_16000_17000	Contig46711	16000	17000	0.695846288876221
Contig46712_0_1000	Contig46712	0	1000	0.442765920136983
Contig46712_1000_2000	Contig46712	1000	2000	0.233649690612824
Contig46712_2000_3000	Contig46712	2000	3000	0.598654311685951
Contig46732_0_1000	Contig46732	0	1000	0.0738030506560942
Contig46732_2000_3000	Contig46732	2000	3000	0.0686111132086349
Contig46755_5000_6000	Contig46755	5000	6000	0.0847460992978759
Contig46755_8000_9000	Contig46755	8000	9000	9.04342719254859e-07
Contig46765_9000_10000	Contig46765	9000	10000	0.825138929589982
Contig4677_3000_4000	Contig4677	3000	4000	0.0983670938678489
Contig4677_6000_7000	Contig4677	6000	7000	0.0278146758208606
Contig46772_9000_10000	Contig46772	9000	10000	0.664186876599542
Contig46797_13000_14000	Contig46797	13000	14000	0.035768070282467
Contig46797_6000_7000	Contig46797	6000	7000	0.0159648272267002
Contig468_109000_110000	Contig468	109000	110000	0.00537974129232081
Contig468_73000_74000	Contig468	73000	74000	0.12328112254023
Contig468_80000_81000	Contig468	80000	81000	0.0265315828834739
Contig46810_3000_4000	Contig46810	3000	4000	0.0802389357788757
Contig46816_1000_2000	Contig46816	1000	2000	0.0139462143229761
Contig46822_3000_4000	Contig46822	3000	4000	0.00180830042197358
Contig46822_6000_7000	Contig46822	6000	7000	0.168395443203593
Contig46867_4000_5000	Contig46867	4000	5000	0.716274644552945
Contig46894_9000_10000	Contig46894	9000	10000	0.473566529579058
Contig46926_6000_7000	Contig46926	6000	7000	0.000163327719988519
Contig46934_8000_9000	Contig46934	8000	9000	0.589026635080499
Contig46935_5000_6000	Contig46935	5000	6000	0.194614257681282
Contig46971_23000_24000	Contig46971	23000	24000	0.604726424475339
Contig46983_1000_2000	Contig46983	1000	2000	0.0020276313834286
Contig46985_4000_5000	Contig46985	4000	5000	0.264251675302553
Contig47001_19000_20000	Contig47001	19000	20000	0.255918639459724
Contig470042_8000_9000	Contig470042	8000	9000	0.305306329304936
Contig47016_10000_11000	Contig47016	10000	11000	0.226417436963685
Contig47024_4000_5000	Contig47024	4000	5000	0.68360024942116
Contig47057_22000_23000	Contig47057	22000	23000	0.13812112881356
Contig47059_5000_6000	Contig47059	5000	6000	0.0116833755113149
Contig470690_1000_1460	Contig470690	1000	1460	0.31041093347729
Contig47071_2000_3000	Contig47071	2000	3000	0.0768440233811468
Contig471_7000_8000	Contig471	7000	8000	0.258280685767002
Contig47150_0_1000	Contig47150	0	1000	0.5502619164944
Contig47150_3000_4000	Contig47150	3000	4000	0.17086404396006
Contig47164_5000_6000	Contig47164	5000	6000	0.00218964500975767
Contig47182_15000_16000	Contig47182	15000	16000	0.211655004823699
Contig47187_0_1000	Contig47187	0	1000	0.551288602132804
Contig47187_10000_10874	Contig47187	10000	10874	0.471244322229164
Contig471978_6000_6975	Contig471978	6000	6975	0.60888328113447
Contig47201_13000_14000	Contig47201	13000	14000	0.14287879314101
Contig47202_6000_7000	Contig47202	6000	7000	0.111769403671802
Contig47203_4000_4754	Contig47203	4000	4754	0.18012658686387
Contig472126_3000_4000	Contig472126	3000	4000	0.199204556440814
Contig472126_4000_4372	Contig472126	4000	4372	0.104976307797094
Contig47228_1000_2000	Contig47228	1000	2000	0.633400549624096
Contig47252_0_1000	Contig47252	0	1000	0.137995026646761
Contig47252_3000_4000	Contig47252	3000	4000	0.0798953477051576
Contig47290_3000_4000	Contig47290	3000	4000	0.324238231717599
Contig47290_4000_5000	Contig47290	4000	5000	0.320545835866158
Contig47290_5000_6000	Contig47290	5000	6000	0.161076792882753
Contig473_12000_13000	Contig473	12000	13000	0.151702786377709
Contig473_2000_3000	Contig473	2000	3000	0.0112090442228553
Contig473_6000_7000	Contig473	6000	7000	0.160520182753137
Contig47305_4000_5000	Contig47305	4000	5000	0.03549631482716
Contig47306_3000_4000	Contig47306	3000	4000	0.418153546008303
Contig47306_8000_9000	Contig47306	8000	9000	0.00293928188321732
Contig47310_0_1000	Contig47310	0	1000	0.235622434270686
Contig47311_1000_2000	Contig47311	1000	2000	0.260973076089227
Contig47348_5000_6000	Contig47348	5000	6000	0.638514665111256
Contig47348_6000_7000	Contig47348	6000	7000	0.179977487988864
Contig47351_3000_4000	Contig47351	3000	4000	0.152402975411915
Contig473523_0_1000	Contig473523	0	1000	0.612752292076503
Contig47362_15000_16000	Contig47362	15000	16000	0.445806825472463
Contig47367_1000_2000	Contig47367	1000	2000	0.468272024510002
Contig47382_12000_13000	Contig47382	12000	13000	0.000441019389717189
Contig47382_9000_10000	Contig47382	9000	10000	0.197056589271883
Contig47386_10000_11000	Contig47386	10000	11000	0.411246436900751
Contig47388_2000_2457	Contig47388	2000	2457	0.123579863743129
Contig47395_3000_4000	Contig47395	3000	4000	0.003202719207715
Contig4740_4000_4986	Contig4740	4000	4986	0.0597775507036983
Contig47403_20000_21000	Contig47403	20000	21000	0.509761537681326
Contig47447_10000_10717	Contig47447	10000	10717	0.169850152745899
Contig474483_0_1000	Contig474483	0	1000	0.000497336791698129
Contig474642_0_1000	Contig474642	0	1000	0.542251453089621
Contig47484_0_1000	Contig47484	0	1000	0.41817967096689
Contig47488_7000_8000	Contig47488	7000	8000	0.134675717468548
Contig47493_9000_10000	Contig47493	9000	10000	0.0972909192903678
Contig47514_3000_4000	Contig47514	3000	4000	0.0265989083713672
Contig47517_8000_9000	Contig47517	8000	9000	3.04620393033426e-05
Contig4753_1000_2000	Contig4753	1000	2000	0.203241527912434
Contig4753_3000_4000	Contig4753	3000	4000	0.542005118325686
Contig47538_12000_12334	Contig47538	12000	12334	0.381919823761471
Contig47538_6000_7000	Contig47538	6000	7000	0.0910347926034586
Contig47542_2000_3000	Contig47542	2000	3000	0.35371090706004
Contig47564_5000_6000	Contig47564	5000	6000	1.81915428286901e-06
Contig47575_0_1000	Contig47575	0	1000	0.128755188936442
Contig476_4000_5000	Contig476	4000	5000	0.224369298090235
Contig47625_7000_8000	Contig47625	7000	8000	0.105466980615331
Contig47626_31000_32000	Contig47626	31000	32000	0.415667655528308
Contig47626_34000_35000	Contig47626	34000	35000	0.35362267570888
Contig47631_12000_13000	Contig47631	12000	13000	0.000354376378606402
Contig47631_13000_14000	Contig47631	13000	14000	0.0860173947923169
Contig47633_3000_4000	Contig47633	3000	4000	0.129983141288488
Contig47633_4000_5000	Contig47633	4000	5000	0.000763311934789677
Contig47662_2000_3000	Contig47662	2000	3000	0.33594980433371
Contig4767_1000_2000	Contig4767	1000	2000	0.615905735035018
Contig47676_12000_13000	Contig47676	12000	13000	0.175577240309003
Contig47678_5000_6000	Contig47678	5000	6000	0.206498549081848
Contig47679_12000_13000	Contig47679	12000	13000	0.691295519847171
Contig47679_25000_26000	Contig47679	25000	26000	0.460110747626326
Contig47712_20000_21000	Contig47712	20000	21000	0.708400600005404
Contig47716_14000_15000	Contig47716	14000	15000	0.0012812129667583
