#CHROM	POS	CONTEXT	Watson-METH	Watson-COVERAGE	Watson-QUAL	Crick-METH	Crick-COVERAGE	Crick-QUAL
Contig17624	16694	CG	0	1	33	0	1	33
Contig17624	16884	CG	.	.	.	0	4	32
Contig17624	16960	CG	4	10	35	2	3	37
Contig17624	17020	CG	.	.	.	0	4	36
Contig17624	17023	CG	.	.	.	0	2	35
Contig17624	17036	CG	1	2	37	0	1	37
Contig17624	17052	CG	0	2	37	.	.	.
Contig17624	17081	CG	.	.	.	0	3	37
Contig17624	17085	CG	.	.	.	2	3	37
Contig17624	17109	CG	0	3	37	1	11	34
Contig17624	17157	CG	.	.	.	1	2	35
Contig17624	17290	CG	1	3	37	5	7	35
Contig17624	17309	CG	0	1	37	1	2	37
Contig17624	17397	CG	0	1	37	1	1	33
Contig17624	17479	CG	0	3	33	.	.	.
Contig17624	18293	CG	1	1	37	4	5	34
Contig17624	18303	CG	1	1	27	2	3	37
Contig17624	18329	CG	0	5	37	.	.	.
Contig17624	18331	CG	1	5	37	.	.	.
Contig17624	18334	CG	1	5	36	.	.	.
Contig17624	18344	CG	1	2	32	.	.	.
Contig17624	18433	CG	0	2	37	0	2	35
Contig17624	18435	CG	2	3	35	0	1	37
Contig17624	18448	CG	4	4	37	1	3	37
Contig17624	18536	CG	.	.	.	0	6	33
Contig17624	18538	CG	.	.	.	3	4	37
Contig17624	18541	CG	.	.	.	2	4	33
Contig17624	18660	CG	0	1	37	3	3	37
Contig17624	18679	CG	0	2	32	.	.	.
Contig17624	18698	CG	2	2	35	.	.	.
Contig17624	19068	CG	0	1	37	0	1	37
Contig17624	19078	CG	0	1	37	0	1	37
Contig17624	19165	CG	0	1	37	0	1	37
Contig17624	19176	CG	0	1	37	0	1	37
Contig17624	19272	CG	1	2	37	.	.	.
Contig17624	19333	CG	1	3	37	.	.	.
Contig17624	19339	CG	0	2	37	.	.	.
Contig17624	19487	CG	1	2	32	.	.	.
Contig17624	19619	CG	2	3	37	.	.	.
Contig17624	19636	CG	0	3	37	.	.	.
Contig17624	19681	CG	.	.	.	3	3	37
Contig17624	19736	CG	0	2	32	.	.	.
Contig17624	19756	CG	0	2	37	.	.	.
Contig17624	19793	CG	1	2	37	.	.	.
Contig17624	19799	CG	1	2	37	.	.	.
Contig17624	19827	CG	.	.	.	1	2	37
Contig17624	19871	CG	3	3	37	.	.	.
Contig17624	19878	CG	5	5	34	.	.	.
Contig17624	19945	CG	0	1	37	1	1	27
Contig17624	20172	CG	.	.	.	0	2	37
Contig17624	20181	CG	.	.	.	2	3	37
Contig17624	20865	CG	.	.	.	2	2	37
Contig17624	21572	CG	.	.	.	3	4	35
Contig17624	21807	CG	1	2	37	.	.	.
Contig17624	22105	CG	0	1	37	0	1	37
Contig17624	22125	CG	2	3	29	1	1	37
Contig17624	22208	CG	0	2	35	.	.	.
Contig17624	22252	CG	0	1	37	1	1	37
Contig17624	22420	CG	2	2	32	.	.	.
Contig17624	22466	CG	1	3	30	.	.	.
Contig17624	23568	CG	0	2	35	.	.	.
Contig17624	23798	CG	1	2	30	.	.	.
Contig17624	24039	CG	0	1	37	1	1	37
Contig17624	24100	CG	.	.	.	4	10	34
Contig17624	24106	CG	.	.	.	4	6	35
Contig17624	24215	CG	11	18	36	11	26	36
Contig17624	24226	CG	19	25	35	20	20	36
Contig17624	24251	CG	0	5	36	1	1	37
Contig17624	24253	CG	1	1	37	1	1	37
Contig17624	24272	CG	7	8	36	4	6	35
Contig17624	24400	CG	.	.	.	14	19	35
Contig17624	24407	CG	.	.	.	18	21	35
Contig17624	24425	CG	.	.	.	13	18	36
Contig17624	24436	CG	.	.	.	7	9	35
Contig17624	24440	CG	1	1	37	4	6	34
Contig17624	24460	CG	8	15	36	3	6	37
Contig17624	24556	CG	3	4	37	5	7	36
Contig17624	24570	CG	5	7	36	15	18	35
Contig17624	24586	CG	4	4	33	7	12	36
Contig17624	24596	CG	12	12	34	5	8	36
Contig17624	24643	CG	1	1	37	1	3	33
Contig17624	24652	CG	6	6	37	3	5	37
Contig17624	24660	CG	10	10	36	3	5	36
Contig17624	24675	CG	13	17	35	5	6	37
Contig17624	24707	CG	2	2	32	.	.	.
Contig17624	24728	CG	6	7	35	2	2	35
Contig17624	24778	CG	0	1	37	0	1	37
Contig17624	24887	CG	4	5	37	.	.	.
Contig17624	25054	CG	1	2	37	.	.	.
Contig17624	25076	CG	1	3	33	.	.	.
Contig17624	25137	CG	.	.	.	0	2	35
Contig17624	25276	CG	.	.	.	2	2	32
Contig17624	25356	CG	0	1	27	0	1	37
Contig17624	25394	CG	2	10	36	8	17	36
Contig17624	25418	CG	0	3	35	2	4	37
Contig17624	25523	CG	1	4	37	5	7	36
Contig17624	25547	CG	0	2	37	.	.	.
Contig17624	25824	CG	1	1	37	4	4	37
Contig17624	25868	CG	14	23	34	1	1	37
Contig17624	25885	CG	15	19	37	0	2	37
Contig17624	25928	CG	8	16	36	.	.	.
Contig17624	25992	CG	1	4	32	.	.	.
Contig17624	26002	CG	1	7	33	0	1	37
Contig17624	26005	CG	1	6	36	0	1	27
Contig17624	26033	CG	5	8	37	0	2	37
Contig17624	26043	CG	6	10	36	1	3	37
Contig17624	26067	CG	1	5	37	.	.	.
Contig17624	26202	CG	3	3	37	0	5	37
Contig17624	26222	CG	6	10	37	1	2	37
Contig17624	26244	CG	1	2	37	.	.	.
Contig17624	26839	CG	.	.	.	0	2	32
Contig17624	26948	CG	0	2	32	.	.	.
Contig17624	27493	CG	.	.	.	0	3	37
Contig17624	27495	CG	.	.	.	0	3	32
Contig17624	27497	CG	.	.	.	3	4	34
Contig17624	27507	CG	.	.	.	4	4	33
Contig17624	28007	CG	2	4	34	.	.	.
Contig17624	28076	CG	.	.	.	2	2	29
Contig17624	28081	CG	.	.	.	2	4	37
Contig17624	28099	CG	1	2	37	0	4	34
Contig17624	28184	CG	3	4	37	2	2	35
Contig17624	28195	CG	3	5	34	7	11	36
Contig17624	28199	CG	3	5	35	7	15	34
Contig17624	28219	CG	.	.	.	5	9	35
Contig17624	28239	CG	1	3	30	0	1	37
Contig17624	28357	CG	0	2	35	.	.	.
Contig17624	28361	CG	1	2	32	.	.	.
Contig17624	28401	CG	0	4	33	.	.	.
Contig17624	28410	CG	2	3	32	2	5	37
Contig17624	28418	CG	5	7	32	5	7	35
Contig17624	28434	CG	3	8	32	4	5	37
Contig17624	28466	CG	3	4	37	4	5	35
Contig17624	28486	CG	2	4	37	.	.	.
Contig17624	28626	CG	2	5	35	.	.	.
Contig17624	28630	CG	4	6	36	.	.	.
Contig17624	28703	CG	1	1	37	6	6	32
Contig17624	28729	CG	2	2	35	1	1	33
Contig17624	29073	CG	2	2	37	.	.	.
Contig17624	29081	CG	2	2	37	.	.	.
Contig17624	29504	CG	.	.	.	2	2	32
Contig17624	29574	CG	.	.	.	2	2	32
Contig17624	30288	CG	1	2	35	.	.	.
Contig17624	30317	CG	2	2	37	2	2	37
Contig17624	30842	CG	.	.	.	2	4	36
Contig17624	30928	CG	.	.	.	3	3	27
Contig17624	31218	CG	.	.	.	3	4	29
Contig17624	31628	CG	0	1	37	0	1	37
Contig17624	32299	CG	1	2	32	.	.	.
Contig17624	32344	CG	2	2	35	.	.	.
Contig17624	32348	CG	1	2	37	.	.	.
Contig17624	32714	CG	2	2	35	.	.	.
Contig17624	32735	CG	1	1	37	1	1	37
Contig17624	32912	CG	0	1	37	0	1	37
Contig17624	32945	CG	0	1	37	0	2	35
Contig17624	32949	CG	0	1	33	1	2	30
Contig17624	33024	CG	0	1	37	0	1	37
Contig17624	33127	CG	0	2	37	1	1	22
Contig17624	33138	CG	0	2	37	0	1	37
Contig17624	33143	CG	0	2	35	0	1	33
Contig17624	33189	CG	1	1	33	0	1	37
Contig17624	33550	CG	0	2	37	.	.	.
Contig17624	33617	CG	0	1	37	2	2	35
Contig17624	33663	CG	0	2	37	0	1	37
Contig17624	33677	CG	0	2	32	.	.	.
Contig17624	33931	CG	0	4	36	.	.	.
Contig17624	34398	CG	.	.	.	2	2	33
Contig17624	34486	CG	0	1	37	2	3	37
Contig17624	35076	CG	.	.	.	1	2	32
Contig17624	35113	CG	0	1	37	1	2	37
Contig17624	35208	CG	0	1	33	0	1	37
Contig17624	35291	CG	.	.	.	3	5	34
Contig17624	35718	CG	0	1	37	4	5	37
Contig17624	36418	CG	0	1	37	1	2	32
Contig17624	36603	CG	1	1	37	0	1	33
Contig17624	37152	CG	1	1	37	0	1	37
Contig17624	37295	CG	1	3	33	0	1	37
Contig17624	37302	CG	0	1	37	0	1	37
Contig17624	37317	CG	0	1	37	0	1	37
Contig17624	37522	CG	1	3	37	.	.	.
Contig17624	37774	CG	0	2	32	.	.	.
Contig17624	37798	CG	0	1	37	0	1	37
Contig17624	37809	CG	0	1	37	0	1	37
Contig17624	37950	CG	3	3	33	1	2	32
Contig17624	38027	CG	.	.	.	2	2	30
Contig17624	38608	CG	0	2	37	.	.	.
Contig17624	38854	CG	4	5	37	.	.	.
Contig17624	39076	CG	0	1	37	1	1	37
Contig17624	39137	CG	0	1	37	0	1	37
Contig17624	39180	CG	.	.	.	1	3	35
Contig17624	39187	CG	.	.	.	0	3	33
Contig17624	39191	CG	.	.	.	1	3	37
Contig17624	39259	CG	.	.	.	0	2	32
Contig17624	39374	CG	1	1	37	3	3	37
Contig17624	39388	CG	1	2	37	1	3	37
Contig17624	39394	CG	2	2	37	3	5	35
Contig17624	39417	CG	0	3	37	0	2	32
Contig17624	39421	CG	2	3	37	1	2	37
Contig17624	39451	CG	0	2	37	1	1	37
Contig17624	39461	CG	0	3	35	0	1	37
Contig17624	39735	CG	.	.	.	1	2	37
Contig17624	39916	CG	0	1	37	1	3	37
Contig17624	39934	CG	0	3	35	1	2	35
Contig17624	39994	CG	0	2	37	.	.	.
Contig17624	40103	CG	.	.	.	1	2	35
Contig17624	40112	CG	.	.	.	1	2	35
Contig17624	40115	CG	.	.	.	0	2	37
Contig17624	40216	CG	1	2	32	0	1	37
Contig17624	40446	CG	1	2	37	1	4	32
Contig17624	40622	CG	0	5	37	1	2	37
Contig17624	40635	CG	2	4	37	1	2	37
Contig17624	40646	CG	1	2	37	3	3	35
Contig17624	40660	CG	.	.	.	2	5	37
Contig17624	40664	CG	1	1	33	1	4	34
Contig17624	40668	CG	.	.	.	1	4	36
Contig17624	40677	CG	.	.	.	0	2	37
Contig17624	40679	CG	0	1	37	1	1	37
Contig17624	40724	CG	5	5	33	0	2	37
Contig17624	41177	CG	0	2	37	.	.	.
Contig17624	41214	CG	0	2	37	2	3	33
Contig17624	41264	CG	0	1	37	1	1	27
Contig17624	42014	CG	.	.	.	1	2	37
Contig17624	42033	CG	1	3	37	0	2	32
Contig17624	42041	CG	2	3	37	0	2	37
Contig17624	42064	CG	.	.	.	1	2	37
Contig17624	42074	CG	.	.	.	0	2	37
Contig17624	42106	CG	2	3	37	1	2	37
Contig17624	42121	CG	1	3	37	0	1	37
Contig17624	42182	CG	3	4	30	1	1	37
Contig17624	42186	CG	3	4	33	0	1	37
Contig17624	42194	CG	1	3	35	.	.	.
Contig17624	42210	CG	1	2	37	0	1	37
Contig17624	42213	CG	0	2	32	0	1	37
Contig17624	42217	CG	0	1	37	0	1	37
Contig17624	42219	CG	1	1	37	0	1	37
Contig17624	42239	CG	3	6	37	1	1	37
Contig17624	42324	CG	0	1	37	1	1	27
Contig17624	42336	CG	0	1	37	1	1	33
Contig17624	42346	CG	0	1	37	2	2	37
Contig17624	42361	CG	0	1	37	1	1	37
Contig17624	42495	CG	1	1	33	1	4	34
Contig17624	43218	CG	2	2	37	1	1	37
Contig17624	43223	CG	1	1	37	1	1	37
Contig17624	43261	CG	3	5	34	.	.	.
Contig17624	43289	CG	.	.	.	3	3	35
Contig17624	43329	CG	1	1	37	5	6	35
Contig17624	43389	CG	3	3	37	4	6	37
Contig17624	43503	CG	1	2	37	.	.	.
Contig17624	43529	CG	1	2	37	.	.	.
Contig17624	43607	CG	4	4	36	.	.	.
Contig17624	43650	CG	1	1	37	1	1	37
Contig17624	43680	CG	.	.	.	4	5	37
Contig17624	43702	CG	3	3	33	4	4	34
Contig17624	43759	CG	3	4	34	5	5	37
Contig17624	43775	CG	6	10	37	1	4	37
Contig17624	43780	CG	4	10	36	1	2	37
Contig17624	43797	CG	2	4	34	4	6	34
Contig17624	43801	CG	3	5	37	4	5	36
Contig17624	43817	CG	3	6	35	4	5	37
Contig17624	43886	CG	0	1	37	2	7	37
Contig17624	43907	CG	2	2	35	4	5	36
Contig17624	43930	CG	1	2	27	5	6	37
Contig17624	43955	CG	3	3	37	3	3	35
Contig17624	43999	CG	2	6	36	1	1	37
Contig17624	44005	CG	5	6	37	1	1	37
Contig17624	44010	CG	3	8	36	1	1	37
Contig17624	44084	CG	1	1	33	2	7	35
Contig17624	44159	CG	3	3	28	0	1	37
Contig17624	44162	CG	1	2	37	1	1	37
Contig17624	44321	CG	2	3	33	0	1	37
Contig17624	44395	CG	2	2	35	4	5	35
Contig17624	44416	CG	2	2	37	3	4	37
Contig17624	44759	CG	.	.	.	0	2	30
Contig17624	45310	CG	1	2	35	.	.	.
Contig17624	45512	CG	1	2	37	.	.	.
Contig17624	45689	CG	1	1	37	1	1	37
Contig17624	46475	CG	.	.	.	4	7	32
Contig17624	46477	CG	.	.	.	1	8	31
Contig17624	47065	CG	.	.	.	1	2	32
Contig17624	47101	CG	.	.	.	0	2	29
Contig17624	47932	CG	1	1	37	1	1	33
Contig17624	47935	CG	0	2	37	0	1	37
Contig17624	47978	CG	2	5	36	.	.	.
Contig17624	47985	CG	4	6	34	.	.	.
Contig17624	48052	CG	2	4	36	0	2	37
Contig17624	48217	CG	.	.	.	1	2	32
Contig17624	48220	CG	.	.	.	1	2	29
Contig17624	48223	CG	.	.	.	1	2	35
Contig17624	48378	CG	1	2	37	.	.	.
Contig17624	48466	CG	0	1	37	0	1	33
Contig17624	48908	CG	.	.	.	1	2	37
Contig17624	48915	CG	.	.	.	1	4	36
Contig17624	48942	CG	0	1	37	1	1	37
Contig17624	48951	CG	0	2	37	0	1	37
Contig17624	49137	CG	1	3	37	0	1	27
Contig17624	49143	CG	1	2	37	.	.	.
Contig17624	49153	CG	0	2	37	0	1	27
Contig17624	49155	CG	1	2	37	1	1	37
Contig17624	49158	CG	1	2	37	1	1	37
Contig17624	49166	CG	0	3	37	0	1	37
Contig17624	49171	CG	0	2	30	.	.	.
Contig17624	49185	CG	2	2	32	.	.	.
Contig17624	49215	CG	0	2	37	.	.	.
Contig17624	49332	CG	.	.	.	0	2	32
Contig17624	49337	CG	.	.	.	0	2	37
Contig17624	49364	CG	1	2	32	0	1	37
Contig17624	49447	CG	0	1	37	0	1	37
Contig17624	49486	CG	2	2	37	1	1	37
Contig17624	49490	CG	0	1	37	0	1	37
Contig17624	49526	CG	0	1	37	0	1	37
Contig17624	49533	CG	0	1	37	0	2	30
Contig17624	49543	CG	0	2	32	.	.	.
Contig17624	49545	CG	2	3	33	.	.	.
Contig17624	49618	CG	1	1	37	0	1	37
Contig17624	49678	CG	.	.	.	2	2	37
Contig17624	49881	CG	.	.	.	1	2	35
Contig17624	49929	CG	.	.	.	4	4	37
Contig17624	49949	CG	.	.	.	4	4	32
Contig17624	50473	CG	.	.	.	1	2	37
Contig17624	50486	CG	0	1	37	1	1	37
Contig17624	50499	CG	2	3	37	2	3	37
Contig17624	50509	CG	1	2	37	0	2	37
Contig17624	50789	CG	.	.	.	1	3	37
Contig17624	50794	CG	.	.	.	3	3	35
Contig17624	50815	CG	1	1	37	1	1	37
Contig17624	50976	CG	0	1	37	0	1	37
Contig17624	51299	CG	.	.	.	2	3	32
Contig17624	51303	CG	1	1	37	3	4	35
Contig17624	51322	CG	.	.	.	2	3	33
Contig17624	51335	CG	.	.	.	0	5	37
Contig17624	51337	CG	.	.	.	1	4	36
Contig17624	51467	CG	.	.	.	3	4	37
Contig17624	51472	CG	.	.	.	3	4	35
Contig17624	51726	CG	0	1	37	0	2	37
Contig17624	51877	CG	2	2	37	.	.	.
Contig17624	52124	CG	.	.	.	1	4	32
Contig17624	52756	CG	2	2	37	0	2	37
Contig17624	52962	CG	0	1	37	0	5	36
Contig17624	53024	CG	.	.	.	0	2	35
Contig17624	53029	CG	.	.	.	1	2	35
Contig17624	53136	CG	0	1	33	0	2	37
Contig17624	53836	CG	0	3	37	1	4	34
Contig17624	53862	CG	1	3	37	2	4	36
Contig17624	53935	CG	.	.	.	11	16	36
Contig17624	53940	CG	.	.	.	10	12	36
Contig17624	53977	CG	2	3	37	6	6	36
Contig17624	54156	CG	10	12	37	7	11	36
Contig17624	54166	CG	7	9	37	3	5	36
Contig17624	54181	CG	.	.	.	1	3	33
Contig17624	54195	CG	4	8	35	6	13	34
Contig17624	54198	CG	6	9	33	9	13	35
Contig17624	54208	CG	7	9	35	7	13	35
Contig17624	54342	CG	1	2	27	.	.	.
Contig17624	54554	CG	.	.	.	2	2	37
Contig17624	54558	CG	.	.	.	1	2	37
Contig17624	55031	CG	.	.	.	2	2	37
Contig17624	55316	CG	0	2	32	.	.	.
Contig17624	55329	CG	0	5	36	0	2	37
Contig17624	55337	CG	2	3	37	0	2	37
Contig17624	55345	CG	2	2	37	2	3	35
Contig17624	55849	CG	.	.	.	1	2	22
Contig17624	55919	CG	.	.	.	3	5	34
Contig17624	56806	CG	.	.	.	1	2	37
Contig17624	57033	CG	0	4	37	3	10	34
Contig17624	57118	CG	1	2	37	.	.	.
Contig17624	58422	CG	2	2	35	.	.	.
Contig17624	59507	CG	0	16	35	1	1	27
Contig17624	59533	CG	1	6	35	.	.	.
Contig17624	59567	CG	.	.	.	3	3	37
Contig17624	59578	CG	.	.	.	2	4	33
Contig17624	61131	CG	4	5	32	3	5	37
Contig17624	61200	CG	3	6	32	.	.	.
Contig17624	61215	CG	4	4	34	.	.	.
Contig17624	61223	CG	0	2	32	.	.	.
Contig17624	61338	CG	1	2	35	.	.	.
Contig17624	61369	CG	3	3	35	0	2	30
Contig17624	61379	CG	9	10	34	0	2	37
Contig17624	61435	CG	0	2	32	0	13	35
Contig17624	61443	CG	4	9	36	5	11	37
Contig17624	61498	CG	0	2	32	.	.	.
Contig17624	61636	CG	2	2	35	.	.	.
Contig17624	61730	CG	0	1	37	0	1	37
Contig17624	61945	CG	2	6	32	9	9	33
Contig17624	62767	CG	.	.	.	4	4	36
Contig17624	63032	CG	.	.	.	1	2	32
Contig17624	63040	CG	.	.	.	1	3	29
Contig17624	65105	CG	.	.	.	0	3	33
Contig17624	65522	CG	.	.	.	3	3	33
Contig17624	67160	CG	0	2	32	.	.	.
Contig17624	68534	CG	2	3	33	.	.	.
Contig17624	68949	CG	2	2	37	.	.	.
Contig17624	69252	CG	1	3	33	.	.	.
Contig17624	69307	CG	.	.	.	0	4	37
Contig17624	69357	CG	.	.	.	2	2	37
Contig17624	69413	CG	4	4	34	.	.	.
Contig17624	69440	CG	3	4	36	.	.	.
Contig17624	69662	CG	.	.	.	0	2	37
Contig17624	69666	CG	.	.	.	0	2	37
Contig17624	70523	CG	2	3	35	.	.	.
Contig17624	70538	CG	12	16	33	.	.	.
Contig17624	71570	CG	3	5	34	.	.	.
Contig17624	71596	CG	.	.	.	2	2	24
Contig17624	71616	CG	5	6	36	.	.	.
Contig17624	72352	CG	.	.	.	0	2	37
Contig17624	72530	CG	0	2	32	0	1	37
Contig17624	72545	CG	7	10	35	10	14	36
Contig17624	72559	CG	14	19	36	11	16	35
Contig17624	72562	CG	16	22	36	8	12	34
Contig17624	72572	CG	13	14	36	.	.	.
Contig17624	72619	CG	1	3	37	3	7	35
Contig17624	72685	CG	7	10	35	7	12	37
Contig17624	72706	CG	4	5	35	5	6	37
Contig17624	73498	CG	.	.	.	10	12	35
Contig17624	73520	CG	10	11	37	1	2	32
Contig17624	73552	CG	1	1	37	13	14	36
Contig17624	73608	CG	2	9	34	.	.	.
Contig17624	73669	CG	2	3	37	8	9	35
Contig17624	73674	CG	2	4	37	10	11	36
Contig17624	73685	CG	2	7	37	5	5	37
Contig17624	73890	CG	2	3	37	.	.	.
Contig17624	73899	CG	1	4	37	.	.	.
Contig17624	73908	CG	2	3	37	0	1	37
Contig17624	73911	CG	2	3	35	1	1	37
Contig17624	73958	CG	20	28	36	7	10	34
Contig17624	74077	CG	1	1	37	1	3	34
Contig17624	74084	CG	2	2	32	2	2	37
Contig17624	74087	CG	2	2	37	2	2	32
Contig17624	74096	CG	.	.	.	0	2	37
Contig17624	74101	CG	4	6	37	3	3	37
Contig17624	74122	CG	3	5	37	5	8	36
Contig17624	74138	CG	.	.	.	2	3	35
Contig17624	74141	CG	.	.	.	3	4	34
Contig17624	74269	CG	.	.	.	0	2	37
Contig17624	74307	CG	17	19	36	6	6	34
Contig17624	74314	CG	9	14	36	4	4	32
Contig17624	74381	CG	4	5	35	3	6	37
Contig17624	74493	CG	.	.	.	1	3	35
Contig17624	74499	CG	.	.	.	0	2	37
Contig17624	74535	CG	.	.	.	2	9	35
Contig17624	74646	CG	5	5	36	7	7	37
Contig17624	74653	CG	8	12	35	7	9	37
Contig17624	74681	CG	14	19	36	11	13	35
Contig17624	74691	CG	19	25	35	14	22	36
Contig17624	74828	CG	.	.	.	1	2	37
Contig17624	74866	CG	.	.	.	1	2	27
Contig17624	75357	CG	0	2	37	.	.	.
Contig17624	75367	CG	0	3	37	1	1	37
Contig17624	75381	CG	0	1	33	1	1	37
Contig17624	75450	CG	1	4	34	2	2	37
Contig17624	75541	CG	0	2	37	.	.	.
Contig17624	75591	CG	2	4	33	.	.	.
Contig17624	75597	CG	1	6	36	2	2	37
Contig17624	75617	CG	3	10	36	2	4	36
Contig17624	75621	CG	7	9	33	1	4	34
Contig17624	75632	CG	3	9	34	1	4	34
Contig17624	75648	CG	6	7	36	2	3	37
Contig17624	75655	CG	1	5	36	0	1	37
Contig17624	75659	CG	0	2	37	2	2	35
Contig17624	75672	CG	1	2	30	2	3	35
Contig17624	75686	CG	2	2	35	1	3	37
Contig17624	75760	CG	1	22	36	1	7	35
Contig17624	75783	CG	2	3	28	11	14	35
Contig17624	75796	CG	3	4	37	10	13	36
Contig17624	75810	CG	8	12	35	13	21	36
Contig17624	75827	CG	3	7	35	7	13	37
Contig17624	75836	CG	2	6	35	1	3	37
Contig17624	75883	CG	5	6	33	6	10	34
Contig17624	75892	CG	7	9	34	6	9	37
Contig17624	75916	CG	3	4	35	3	5	35
Contig17624	75952	CG	6	8	36	15	16	36
Contig17624	75973	CG	1	8	37	3	4	37
Contig17624	76044	CG	6	8	35	12	15	36
Contig17624	76053	CG	4	9	34	3	13	36
Contig17624	76071	CG	2	5	34	0	1	37
Contig17624	76094	CG	1	1	37	1	1	37
Contig17624	76124	CG	.	.	.	2	2	37
Contig17624	76134	CG	.	.	.	2	3	37
Contig17624	76270	CG	0	1	33	0	1	37
Contig17624	76272	CG	0	1	37	1	1	37
Contig17624	76421	CG	5	11	36	.	.	.
Contig17624	76423	CG	5	11	36	0	2	37
Contig17624	76444	CG	10	12	35	3	3	37
Contig17624	76449	CG	7	9	35	1	2	37
Contig17624	76455	CG	6	9	34	.	.	.
Contig17624	76463	CG	4	6	33	3	5	37
Contig17624	76467	CG	3	4	32	6	8	37
Contig17624	76478	CG	4	4	37	7	9	37
Contig17624	76484	CG	3	3	37	7	9	35
Contig17624	76489	CG	4	4	34	3	5	37
Contig17624	76493	CG	1	3	33	3	5	37
Contig17624	76495	CG	1	4	36	4	4	36
Contig17624	76509	CG	4	7	37	16	17	35
Contig17624	76545	CG	7	13	36	.	.	.
Contig17624	76567	CG	18	34	34	.	.	.
Contig17624	76576	CG	22	29	35	.	.	.
Contig17624	76594	CG	1	7	36	.	.	.
Contig17624	76603	CG	1	4	33	3	6	36
Contig17624	76608	CG	6	8	34	6	9	35
Contig17624	76624	CG	15	17	36	12	17	35
Contig17624	76651	CG	4	6	36	0	5	35
Contig17624	76684	CG	9	9	37	3	4	37
Contig17624	76696	CG	13	16	35	10	16	36
Contig17624	76706	CG	1	14	36	8	18	35
Contig17624	76729	CG	3	4	33	2	7	35
Contig17624	76859	CG	0	2	37	.	.	.
Contig17624	77083	CG	.	.	.	2	3	32
Contig17624	77146	CG	0	2	32	.	.	.
Contig17624	77701	CG	4	4	34	.	.	.
Contig17624	77712	CG	0	4	36	.	.	.
Contig17624	78105	CG	2	2	37	.	.	.
Contig17624	78228	CG	19	19	33	.	.	.
Contig17624	78249	CG	4	7	34	.	.	.
Contig17624	78278	CG	2	5	36	.	.	.
Contig17624	78825	CG	2	2	27	.	.	.
Contig17624	78950	CG	0	2	37	.	.	.
Contig17624	78954	CG	0	2	35	.	.	.
Contig17624	79115	CG	1	3	32	0	2	33
Contig17624	79445	CG	.	.	.	1	2	32
Contig17624	79619	CG	.	.	.	1	3	37
Contig17624	80330	CG	5	6	36	10	21	35
Contig17624	80347	CG	7	8	34	10	13	36
Contig17624	80432	CG	.	.	.	1	3	37
Contig17624	80496	CG	3	5	37	.	.	.
Contig17624	80509	CG	.	.	.	3	3	33
Contig17624	80520	CG	.	.	.	7	7	36
Contig17624	80536	CG	1	2	32	5	5	32
Contig17624	80541	CG	0	1	27	7	7	36
Contig17624	80543	CG	0	1	33	6	7	36
Contig17624	80555	CG	4	4	37	4	4	37
Contig17624	80582	CG	3	3	37	0	2	35
Contig17624	81061	CG	0	2	35	.	.	.
Contig17624	81070	CG	0	2	37	0	1	37
Contig17624	81151	CG	3	3	33	.	.	.
Contig17624	81180	CG	0	5	37	3	4	37
Contig17624	81196	CG	1	4	37	4	5	37
Contig17624	81231	CG	0	1	37	0	4	37
Contig17624	81237	CG	0	1	37	2	4	34
Contig17624	81263	CG	1	3	37	1	6	36
Contig17624	81387	CG	0	1	37	1	1	37
Contig17624	82028	CG	.	.	.	1	2	32
Contig17624	82496	CG	3	5	35	.	.	.
Contig17624	82695	CG	0	2	37	.	.	.
Contig17624	83108	CG	.	.	.	0	2	32
Contig17624	83329	CG	1	3	33	.	.	.
Contig17624	83563	CG	0	1	37	0	1	37
Contig17624	83606	CG	3	3	32	2	3	30
Contig17624	83625	CG	.	.	.	0	2	37
Contig17624	83947	CG	1	1	33	1	1	27
Contig17624	84183	CG	1	3	37	.	.	.
Contig17624	84989	CG	.	.	.	1	5	37
Contig17624	85072	CG	0	3	37	0	1	37
Contig17624	85075	CG	2	3	33	0	1	37
Contig17624	85078	CG	1	3	37	0	1	37
Contig17624	85105	CG	1	1	37	2	2	37
Contig17624	85110	CG	1	1	37	0	4	37
Contig17624	85188	CG	0	1	37	6	10	36
Contig17624	85242	CG	5	6	33	0	2	37
Contig17624	85390	CG	2	4	36	0	1	33
Contig17624	85392	CG	2	3	35	0	1	37
Contig17624	85410	CG	2	4	36	0	1	37
Contig17624	85481	CG	1	3	37	1	5	36
Contig17624	85505	CG	1	3	37	1	3	37
Contig17624	85588	CG	0	1	37	1	2	37
Contig17624	85592	CG	0	3	37	1	3	37
Contig17624	85651	CG	3	3	33	2	3	33
Contig17624	85693	CG	1	4	34	12	20	36
Contig17624	85710	CG	0	4	37	7	11	37
Contig17624	85719	CG	1	3	37	0	5	35
Contig17624	85813	CG	.	.	.	0	2	30
Contig17624	86510	CG	.	.	.	6	6	29
Contig17624	86520	CG	0	2	37	5	5	34
Contig17624	86536	CG	0	2	32	.	.	.
Contig17624	86542	CG	0	2	35	0	1	37
Contig17624	86550	CG	0	1	37	0	2	37
Contig17624	86573	CG	1	2	35	0	1	37
Contig17624	86603	CG	0	1	37	0	2	35
Contig17624	86616	CG	0	1	37	0	1	37
Contig17624	86620	CG	1	1	37	1	2	32
Contig17624	86755	CG	.	.	.	0	4	28
Contig17624	86773	CG	.	.	.	1	2	32
Contig17624	87098	CG	1	2	37	0	1	37
