"Quant_Varia"	"contig_gene"	"start_gene_2kb"	"end_gene_2kb"	"Pst_Values"
"Contig39085_1393_28277"	"Contig39085"	"1393"	"28277"	0.329600396125625
"Contig391_8709_30646"	"Contig391"	"8709"	"30646"	0.302325581395349
"Contig39114_1_7298"	"Contig39114"	"1"	"7298"	0.520443413935065
"Contig39116_1_9823"	"Contig39116"	"1"	"9823"	0.0266134510115729
"Contig3913_133_6493"	"Contig3913"	"133"	"6493"	0.0112809326199927
"Contig39190_18220_27253"	"Contig39190"	"18220"	"27253"	0.123477498326351
"Contig392_28997_38630"	"Contig392"	"28997"	"38630"	0.320485406564166
"Contig39210_2372_15144"	"Contig39210"	"2372"	"15144"	0.336647706522255
"Contig39217_1710_10882"	"Contig39217"	"1710"	"10882"	0.00668809510126879
"Contig39308_1_9232"	"Contig39308"	"1"	"9232"	0.0345125579188342
"Contig39409_1_4834"	"Contig39409"	"1"	"4834"	0.567679918509694
"Contig39409_879_8464"	"Contig39409"	"879"	"8464"	0.567679918509694
"Contig395_1_11363"	"Contig395"	"1"	"11363"	0.0481688294493661
"Contig395_11729_33843"	"Contig395"	"11729"	"33843"	0.621749950098919
"Contig39521_1_18279"	"Contig39521"	"1"	"18279"	0.17535750225321
"Contig39539_1704_13505"	"Contig39539"	"1704"	"13505"	0.481315032700069
"Contig39569_1_14867"	"Contig39569"	"1"	"14867"	0.0798343281148399
"Contig3957_1_8756"	"Contig3957"	"1"	"8756"	0.00219600444350831
"Contig39581_1_5497"	"Contig39581"	"1"	"5497"	0.0161830234146502
"Contig39605_1_28306"	"Contig39605"	"1"	"28306"	0.56689751399104
"Contig39606_1_10990"	"Contig39606"	"1"	"10990"	0.20487342269345
"Contig39629_1_12495"	"Contig39629"	"1"	"12495"	0.645025942529748
"Contig39629_1554_10917"	"Contig39629"	"1554"	"10917"	0.645025942529748
"Contig39663_2770_28906"	"Contig39663"	"2770"	"28906"	0.461006158612533
"Contig39676_1_10032"	"Contig39676"	"1"	"10032"	0.126268827855642
"Contig39699_2594_16430"	"Contig39699"	"2594"	"16430"	0.0562619889288993
"Contig39699_6175_13497"	"Contig39699"	"6175"	"13497"	0.0562619889288993
"Contig397_1_30063"	"Contig397"	"1"	"30063"	0.410052977620307
"Contig397_22978_37156"	"Contig397"	"22978"	"37156"	0.736578600501691
"Contig39707_12924_21567"	"Contig39707"	"12924"	"21567"	0.2692526637411
"Contig39707_22208_38555"	"Contig39707"	"22208"	"38555"	0.0079547636834814
"Contig39713_628_9363"	"Contig39713"	"628"	"9363"	0.538420713714529
"Contig39714_20126_28625"	"Contig39714"	"20126"	"28625"	0.00233471848551163
"Contig39714_3126_23643"	"Contig39714"	"3126"	"23643"	0.00152245221317305
"Contig39791_1_5801"	"Contig39791"	"1"	"5801"	0.563434229981553
"Contig39798_932_11000"	"Contig39798"	"932"	"11000"	0.537447097613759
"Contig39799_1_5853"	"Contig39799"	"1"	"5853"	0.143780240704437
"Contig398_1_27654"	"Contig398"	"1"	"27654"	0.536841780743479
"Contig398_10457_37435"	"Contig398"	"10457"	"37435"	0.547694289269792
"Contig39821_1_6005"	"Contig39821"	"1"	"6005"	0.640295560111646
"Contig39842_1_5889"	"Contig39842"	"1"	"5889"	0.012604736503256
"Contig3986_4854_20555"	"Contig3986"	"4854"	"20555"	0.663521264518103
"Contig39889_246_17264"	"Contig39889"	"246"	"17264"	0.352819715512463
"Contig3990_1_12137"	"Contig3990"	"1"	"12137"	0.0291888904557347
"Contig39915_1_13213"	"Contig39915"	"1"	"13213"	0.286031881669816
"Contig39935_1_30690"	"Contig39935"	"1"	"30690"	0.016331451645348
"Contig39935_8428_15477"	"Contig39935"	"8428"	"15477"	0.016331451645348
"Contig39970_537_20790"	"Contig39970"	"537"	"20790"	0.221476864851381
"Contig39974_16165_35734"	"Contig39974"	"16165"	"35734"	0.000714908963052007
"Contig39975_1_2752"	"Contig39975"	"1"	"2752"	0.201084255451561
"Contig39981_1_14794"	"Contig39981"	"1"	"14794"	0.0496350459651696
"Contig40_16589_32609"	"Contig40"	"16589"	"32609"	0.43735648735486
"Contig40_8415_23464"	"Contig40"	"8415"	"23464"	0.025715075694532
"Contig40016_1_13203"	"Contig40016"	"1"	"13203"	0.0918548200662712
"Contig4002_1_6199"	"Contig4002"	"1"	"6199"	0.541162941284689
"Contig40034_1_15471"	"Contig40034"	"1"	"15471"	0.138519256525354
"Contig4005_2772_11114"	"Contig4005"	"2772"	"11114"	0.0541820391894961
"Contig4005_3441_11180"	"Contig4005"	"3441"	"11180"	0.0541820391894961
"Contig40150_1_15840"	"Contig40150"	"1"	"15840"	0.282824206067078
"Contig40218_1_3281"	"Contig40218"	"1"	"3281"	0.318778882088313
"Contig40218_1203_6323"	"Contig40218"	"1203"	"6323"	0.60992060999311
"Contig40235_20002_34474"	"Contig40235"	"20002"	"34474"	0.184973504006406
"Contig40235_26011_38113"	"Contig40235"	"26011"	"38113"	0.184973504006406
"Contig40252_245_18911"	"Contig40252"	"245"	"18911"	0.47540219621822
"Contig40253_1_15532"	"Contig40253"	"1"	"15532"	0.145705177087838
"Contig40260_1_24707"	"Contig40260"	"1"	"24707"	0.0373288649652628
"Contig40260_9433_24707"	"Contig40260"	"9433"	"24707"	0.109321432347559
"Contig40279_2955_10082"	"Contig40279"	"2955"	"10082"	0.249201713694325
"Contig403_1_3979"	"Contig403"	"1"	"3979"	0.0100996145649997
"Contig40323_1_11737"	"Contig40323"	"1"	"11737"	0.656756198183545
"Contig40329_2036_14583"	"Contig40329"	"2036"	"14583"	0.241723887773187
"Contig40358_2311_21534"	"Contig40358"	"2311"	"21534"	0.20150946084617
"Contig40373_6717_18521"	"Contig40373"	"6717"	"18521"	0.516450010566996
"Contig40439_1013_11655"	"Contig40439"	"1013"	"11655"	0.00130917658322416
"Contig40444_1_15910"	"Contig40444"	"1"	"15910"	0.221853213920048
"Contig405_1_21238"	"Contig405"	"1"	"21238"	0.683788947779146
"Contig405_18064_30220"	"Contig405"	"18064"	"30220"	0.328005009126237
"Contig40515_11644_17066"	"Contig40515"	"11644"	"17066"	0.0603060411535796
"Contig40515_373_14725"	"Contig40515"	"373"	"14725"	0.0603060411535796
"Contig40520_1_11494"	"Contig40520"	"1"	"11494"	0.105734550776315
"Contig40530_6821_22353"	"Contig40530"	"6821"	"22353"	0.469376543337434
"Contig40531_1_13696"	"Contig40531"	"1"	"13696"	0.0973068670594667
"Contig40546_11645_18587"	"Contig40546"	"11645"	"18587"	0.0623234732723519
"Contig40546_4446_11176"	"Contig40546"	"4446"	"11176"	0.0149694225243777
"Contig40552_1_10021"	"Contig40552"	"1"	"10021"	0.00947660495399484
"Contig40566_1073_9064"	"Contig40566"	"1073"	"9064"	0.21203983047641
"Contig40576_2_4532"	"Contig40576"	"2"	"4532"	0.681018696912436
"Contig40588_1_12309"	"Contig40588"	"1"	"12309"	0.0250455715522861
"Contig406_1_19109"	"Contig406"	"1"	"19109"	0.409704085779607
"Contig406_27193_49050"	"Contig406"	"27193"	"49050"	0.332620770802642
"Contig4063_575_5456"	"Contig4063"	"575"	"5456"	0.0079753249900697
"Contig40643_1_26244"	"Contig40643"	"1"	"26244"	0.0987479962540475
"Contig40687_1_6093"	"Contig40687"	"1"	"6093"	0.0332608718641929
"Contig4074_1_15383"	"Contig4074"	"1"	"15383"	0.00319982919590861
"Contig40754_1_27172"	"Contig40754"	"1"	"27172"	0.220508763819107
"Contig4078_1_8082"	"Contig4078"	"1"	"8082"	0.457756022862645
"Contig40789_2975_18509"	"Contig40789"	"2975"	"18509"	0.284232215128281
"Contig408_1_12660"	"Contig408"	"1"	"12660"	0.34033631541895
"Contig408_19615_27287"	"Contig408"	"19615"	"27287"	0.506123851809769
"Contig408_19681_28522"	"Contig408"	"19681"	"28522"	0.236095796596076
"Contig40828_10574_19042"	"Contig40828"	"10574"	"19042"	0.00683200066021081
"Contig40828_4588_12868"	"Contig40828"	"4588"	"12868"	0.178268471022875
"Contig408374_1_4650"	"Contig408374"	"1"	"4650"	0.00352029470290535
"Contig40859_1_7966"	"Contig40859"	"1"	"7966"	0.770527152548173
"Contig40906_1704_19341"	"Contig40906"	"1704"	"19341"	0.037031119791576
"Contig40928_17028_22884"	"Contig40928"	"17028"	"22884"	0.367359425229708
"Contig40928_20702_31778"	"Contig40928"	"20702"	"31778"	0.0232321234069785
"Contig40987_1_10624"	"Contig40987"	"1"	"10624"	0.0493108814605821
"Contig4099_892_12527"	"Contig4099"	"892"	"12527"	0.0236517892286541
"Contig40992_1064_12248"	"Contig40992"	"1064"	"12248"	0.475968237551632
"Contig41_26491_52231"	"Contig41"	"26491"	"52231"	0.219131361526614
"Contig41003_5708_22273"	"Contig41003"	"5708"	"22273"	0.290361748380374
"Contig41020_278_5561"	"Contig41020"	"278"	"5561"	0.533607691849385
"Contig41020_3070_25629"	"Contig41020"	"3070"	"25629"	0.727684900144294
"Contig410405_1_2638"	"Contig410405"	"1"	"2638"	0.6822949011227
"Contig41057_1_9389"	"Contig41057"	"1"	"9389"	0.118447163097986
"Contig41070_1_15282"	"Contig41070"	"1"	"15282"	0.0454995242180359
"Contig41076_3458_24537"	"Contig41076"	"3458"	"24537"	0.573578871545187
"Contig41087_1_12529"	"Contig41087"	"1"	"12529"	0.30198915774255
"Contig410875_1_8401"	"Contig410875"	"1"	"8401"	0.0128204809317835
"Contig41103_1_10637"	"Contig41103"	"1"	"10637"	0.592452651042569
"Contig41116_27851_36668"	"Contig41116"	"27851"	"36668"	0.186298080255337
"Contig41116_34692_38928"	"Contig41116"	"34692"	"38928"	0.186298080255337
"Contig41130_1_16195"	"Contig41130"	"1"	"16195"	0.60432510321128
"Contig41130_9262_17614"	"Contig41130"	"9262"	"17614"	0.805133416720323
"Contig41166_1_6277"	"Contig41166"	"1"	"6277"	0.0536503572389631
"Contig41175_1_3485"	"Contig41175"	"1"	"3485"	0.0546289817892853
"Contig41176_1_6413"	"Contig41176"	"1"	"6413"	0.732635441803515
"Contig41176_2935_14409"	"Contig41176"	"2935"	"14409"	0.243751926245104
"Contig41225_1_7344"	"Contig41225"	"1"	"7344"	0.0336374542227674
"Contig41233_13922_18563"	"Contig41233"	"13922"	"18563"	0.0808013920897759
"Contig41233_15913_32960"	"Contig41233"	"15913"	"32960"	0.0808013920897759
"Contig41241_1466_6490"	"Contig41241"	"1466"	"6490"	0.675303313859052
"Contig41246_1_12008"	"Contig41246"	"1"	"12008"	0.234444494517319
"Contig41264_816_16776"	"Contig41264"	"816"	"16776"	0.00185827232464112
"Contig41269_847_15433"	"Contig41269"	"847"	"15433"	0.200832130478113
"Contig41298_1_12195"	"Contig41298"	"1"	"12195"	0.154905821873444
"Contig41302_7248_23290"	"Contig41302"	"7248"	"23290"	0.00922661737774269
"Contig41315_1_7993"	"Contig41315"	"1"	"7993"	0.190829611904815
"Contig41340_1_15677"	"Contig41340"	"1"	"15677"	0.0174012060262051
"Contig41354_1_30573"	"Contig41354"	"1"	"30573"	0.0549595236619688
"Contig41368_1147_14003"	"Contig41368"	"1147"	"14003"	0.00285234276844082
"Contig4142_754_11915"	"Contig4142"	"754"	"11915"	0.00204230185058779
"Contig41429_1_12640"	"Contig41429"	"1"	"12640"	0.480384092565495
"Contig41430_1_7975"	"Contig41430"	"1"	"7975"	0.0020902741703915
"Contig41436_570_17386"	"Contig41436"	"570"	"17386"	0.367343430280185
"Contig41464_1_4486"	"Contig41464"	"1"	"4486"	0.320849697213039
"Contig41467_3299_25467"	"Contig41467"	"3299"	"25467"	0.0214714542988816
"Contig41480_1_16123"	"Contig41480"	"1"	"16123"	0.424312392533375
"Contig41501_1_25112"	"Contig41501"	"1"	"25112"	0.430767714767795
"Contig41518_1_5376"	"Contig41518"	"1"	"5376"	0.525499606345708
"Contig41518_4522_25911"	"Contig41518"	"4522"	"25911"	0.517282448602349
"Contig41560_1_13896"	"Contig41560"	"1"	"13896"	0.867690078505745
"Contig41593_1_8616"	"Contig41593"	"1"	"8616"	0.203976156698801
"Contig41603_1294_12765"	"Contig41603"	"1294"	"12765"	0.200722217904283
"Contig41613_1092_14096"	"Contig41613"	"1092"	"14096"	0.267672404260708
"Contig41623_3647_19687"	"Contig41623"	"3647"	"19687"	0.00416294215315287
"Contig416279_1_4775"	"Contig416279"	"1"	"4775"	0.711678338482408
"Contig41635_295_16045"	"Contig41635"	"295"	"16045"	0.0112327171014781
"Contig41651_1_9122"	"Contig41651"	"1"	"9122"	0.390254835872434
"Contig41651_10584_26330"	"Contig41651"	"10584"	"26330"	0.0358270644715908
"Contig41665_2666_5993"	"Contig41665"	"2666"	"5993"	0.334969535966946
"Contig41684_6776_14299"	"Contig41684"	"6776"	"14299"	0.885829406836919
"Contig41685_3905_11932"	"Contig41685"	"3905"	"11932"	0.373986852158436
"Contig41701_893_32587"	"Contig41701"	"893"	"32587"	0.521162726757687
"Contig41701_9664_33014"	"Contig41701"	"9664"	"33014"	0.521162726757687
"Contig41750_1_14945"	"Contig41750"	"1"	"14945"	0.667022182574716
"Contig41792_8013_24581"	"Contig41792"	"8013"	"24581"	0.204028506138107
"Contig41823_25672_37177"	"Contig41823"	"25672"	"37177"	0.117228130206012
"Contig41823_2992_25330"	"Contig41823"	"2992"	"25330"	0.108689557578336
"Contig41840_506_11513"	"Contig41840"	"506"	"11513"	0.0633568704781279
"Contig41840_9190_22570"	"Contig41840"	"9190"	"22570"	0.0633568704781279
"Contig41865_3549_34008"	"Contig41865"	"3549"	"34008"	0.0702807926011568
"Contig41893_1_9969"	"Contig41893"	"1"	"9969"	0.18216693734421
"Contig419_30958_43937"	"Contig419"	"30958"	"43937"	0.653232716666477
"Contig41903_1_7057"	"Contig41903"	"1"	"7057"	0.0600566343528805
"Contig41963_1_23524"	"Contig41963"	"1"	"23524"	0.405362635708186
"Contig41976_16020_26101"	"Contig41976"	"16020"	"26101"	0.0849744295174127
"Contig41979_6175_17605"	"Contig41979"	"6175"	"17605"	0.0849591347152092
"Contig42_1_9096"	"Contig42"	"1"	"9096"	0.151000431020376
"Contig42000_3568_17748"	"Contig42000"	"3568"	"17748"	0.355465548572424
"Contig42000_4016_29414"	"Contig42000"	"4016"	"29414"	0.355465548572424
"Contig42006_1_18324"	"Contig42006"	"1"	"18324"	0.0710415434459247
"Contig42013_1_16611"	"Contig42013"	"1"	"16611"	0.55046922695703
"Contig4202_1_9128"	"Contig4202"	"1"	"9128"	0.500291114449941
"Contig42025_1_12076"	"Contig42025"	"1"	"12076"	0.00790693729709916
"Contig4203_1_8502"	"Contig4203"	"1"	"8502"	0.0810761226557256
"Contig4205_1_5155"	"Contig4205"	"1"	"5155"	0.00369240741754224
"Contig42051_1_7279"	"Contig42051"	"1"	"7279"	0.000166337642191234
"Contig42075_1_16508"	"Contig42075"	"1"	"16508"	0.151864717281692
"Contig42075_1_7533"	"Contig42075"	"1"	"7533"	0.151864717281692
"Contig42096_1_28492"	"Contig42096"	"1"	"28492"	0.000337741605493191
"Contig42111_1_7549"	"Contig42111"	"1"	"7549"	0.342149198494194
"Contig42111_5809_21806"	"Contig42111"	"5809"	"21806"	0.211848459745666
"Contig42143_1_5692"	"Contig42143"	"1"	"5692"	0.0980694117677215
"Contig42161_2016_12045"	"Contig42161"	"2016"	"12045"	0.281309134361692
"Contig42172_1_6493"	"Contig42172"	"1"	"6493"	0.0397289123285439
"Contig42212_1_11698"	"Contig42212"	"1"	"11698"	0.000146996608440437
"Contig42221_1_18171"	"Contig42221"	"1"	"18171"	0.255947896867041
"Contig42233_1_10060"	"Contig42233"	"1"	"10060"	0.000380138736291458
"Contig42247_4195_24721"	"Contig42247"	"4195"	"24721"	0.585947760441732
"Contig42250_1_12091"	"Contig42250"	"1"	"12091"	0.310053585900741
"Contig4229_1_11952"	"Contig4229"	"1"	"11952"	0.0613231579974979
"Contig42291_1_13851"	"Contig42291"	"1"	"13851"	0.142306987234351
"Contig4231_7887_21844"	"Contig4231"	"7887"	"21844"	0.631963288302065
"Contig42329_1_22656"	"Contig42329"	"1"	"22656"	0.161293287861075
"Contig42348_2549_7507"	"Contig42348"	"2549"	"7507"	0.0457852008221797
"Contig42348_4392_7507"	"Contig42348"	"4392"	"7507"	0.00332386998515227
"Contig42387_28334_34009"	"Contig42387"	"28334"	"34009"	0.0254924663900868
"Contig42418_1_18968"	"Contig42418"	"1"	"18968"	0.0304313763759292
"Contig42446_8941_13154"	"Contig42446"	"8941"	"13154"	0.420275571617483
"Contig42479_3152_18335"	"Contig42479"	"3152"	"18335"	0.0939340352590407
"Contig42485_1_5721"	"Contig42485"	"1"	"5721"	0.00799112280337905
"Contig42485_4196_16971"	"Contig42485"	"4196"	"16971"	0.379558000761278
"Contig42502_10251_30034"	"Contig42502"	"10251"	"30034"	0.624767768901096
"Contig42553_1_6262"	"Contig42553"	"1"	"6262"	0.104449539750414
"Contig42560_1_8655"	"Contig42560"	"1"	"8655"	0.65505251599651
"Contig42604_1_17058"	"Contig42604"	"1"	"17058"	0.263976581811885
"Contig42610_7960_46080"	"Contig42610"	"7960"	"46080"	0.58268235408447
"Contig42622_1_16918"	"Contig42622"	"1"	"16918"	0.00104221773055471
"Contig42675_1_11106"	"Contig42675"	"1"	"11106"	0.527762490200364
"Contig42675_6647_16758"	"Contig42675"	"6647"	"16758"	0.0122029924483266
"Contig42678_1_25021"	"Contig42678"	"1"	"25021"	0.891207089236906
"Contig42679_1_16132"	"Contig42679"	"1"	"16132"	0.278609947466211
"Contig42686_1_16050"	"Contig42686"	"1"	"16050"	0.160795436471158
"Contig42692_1_16455"	"Contig42692"	"1"	"16455"	0.0550396598753232
"Contig42701_1_8258"	"Contig42701"	"1"	"8258"	0.582495140718412
"Contig42707_731_11411"	"Contig42707"	"731"	"11411"	0.565882434394818
"Contig42756_1_5668"	"Contig42756"	"1"	"5668"	0.107596763848245
"Contig42756_1949_30137"	"Contig42756"	"1949"	"30137"	0.107596763848245
"Contig42760_1_17128"	"Contig42760"	"1"	"17128"	0.0409541399631173
"Contig42778_104_15155"	"Contig42778"	"104"	"15155"	0.00985785391767512
"Contig42788_22003_28642"	"Contig42788"	"22003"	"28642"	0.852233725100788
"Contig42788_24648_32880"	"Contig42788"	"24648"	"32880"	0.852233725100788
"Contig42788_28935_33274"	"Contig42788"	"28935"	"33274"	0.52208022800341
"Contig42788_29395_35905"	"Contig42788"	"29395"	"35905"	0.52208022800341
"Contig42788_32277_37043"	"Contig42788"	"32277"	"37043"	0.52208022800341
"Contig42811_1_8748"	"Contig42811"	"1"	"8748"	0.0186268662943439
"Contig42827_1_5384"	"Contig42827"	"1"	"5384"	0.379122102284923
"Contig42853_1_9077"	"Contig42853"	"1"	"9077"	0.0540621470731681
"Contig42870_1_22700"	"Contig42870"	"1"	"22700"	0.326068552543973
"Contig4288_1_12020"	"Contig4288"	"1"	"12020"	0.73049703221927
"Contig42890_2509_49657"	"Contig42890"	"2509"	"49657"	0.156594902573138
"Contig42897_11972_25686"	"Contig42897"	"11972"	"25686"	0.00145983738380858
"Contig42913_1_21735"	"Contig42913"	"1"	"21735"	0.116099279266302
"Contig42913_5509_31182"	"Contig42913"	"5509"	"31182"	0.116099279266302
"Contig42915_2027_21674"	"Contig42915"	"2027"	"21674"	0.00394069312866518
"Contig42944_2959_16683"	"Contig42944"	"2959"	"16683"	0.440389713228866
"Contig42951_816_21288"	"Contig42951"	"816"	"21288"	0.243476876673492
"Contig42957_3724_30963"	"Contig42957"	"3724"	"30963"	0.702257612611603
"Contig42978_4330_20743"	"Contig42978"	"4330"	"20743"	0.0325901736052684
"Contig42994_1333_10785"	"Contig42994"	"1333"	"10785"	0.402651552681486
"Contig43_1436_27806"	"Contig43"	"1436"	"27806"	0.462782113100711
"Contig430_5404_13157"	"Contig430"	"5404"	"13157"	0.557888971753606
"Contig43024_1_7892"	"Contig43024"	"1"	"7892"	0.0331043954678733
"Contig43037_3443_18624"	"Contig43037"	"3443"	"18624"	0.031640032186142
"Contig43063_1_10230"	"Contig43063"	"1"	"10230"	0.565312342209176
"Contig43107_10857_18550"	"Contig43107"	"10857"	"18550"	0.308860240411448
"Contig43133_1_6088"	"Contig43133"	"1"	"6088"	0.548710823416199
"Contig43177_9409_19905"	"Contig43177"	"9409"	"19905"	0.210441669308577
"Contig43205_23210_42574"	"Contig43205"	"23210"	"42574"	0.00635354122607541
"Contig43205_4588_28149"	"Contig43205"	"4588"	"28149"	0.0881876764471975
"Contig43250_1827_10714"	"Contig43250"	"1827"	"10714"	0.625395393521184
"Contig43251_1_4883"	"Contig43251"	"1"	"4883"	0.000934934376103597
"Contig43271_1_20375"	"Contig43271"	"1"	"20375"	0.251719009461157
"Contig4328_4753_10019"	"Contig4328"	"4753"	"10019"	0.409241268682781
"Contig43285_16069_20976"	"Contig43285"	"16069"	"20976"	0.707700218970052
"Contig43285_323_20070"	"Contig43285"	"323"	"20070"	0.707700218970052
"Contig43319_1_26226"	"Contig43319"	"1"	"26226"	0.355275716697661
"Contig43319_16413_22045"	"Contig43319"	"16413"	"22045"	0.355275716697661
"Contig43408_1637_25277"	"Contig43408"	"1637"	"25277"	0.452878070487295
"Contig43436_1_16308"	"Contig43436"	"1"	"16308"	0.668794623459056
"Contig43436_4856_14561"	"Contig43436"	"4856"	"14561"	0.668794623459056
"Contig43441_277_36410"	"Contig43441"	"277"	"36410"	0.231111621600831
"Contig434420_1_2483"	"Contig434420"	"1"	"2483"	0.139913414521364
"Contig43443_8566_32229"	"Contig43443"	"8566"	"32229"	0.736673285444082
"Contig4346_1_7967"	"Contig4346"	"1"	"7967"	0.208788170738397
"Contig43460_1_6336"	"Contig43460"	"1"	"6336"	0.118616003713865
"Contig43524_1_25770"	"Contig43524"	"1"	"25770"	0.217621314171413
"Contig43561_11738_25199"	"Contig43561"	"11738"	"25199"	0.310163631679775
"Contig43574_1_9511"	"Contig43574"	"1"	"9511"	0.327345563530702
"Contig43581_1_7819"	"Contig43581"	"1"	"7819"	0.467098689231437
"Contig436_1_19168"	"Contig436"	"1"	"19168"	0.0166176682445574
"Contig43654_568_20912"	"Contig43654"	"568"	"20912"	0.305777498171545
"Contig43656_14024_23200"	"Contig43656"	"14024"	"23200"	0.103171493470931
"Contig43663_1_4654"	"Contig43663"	"1"	"4654"	0.000668931525316742
"Contig4369_1_7788"	"Contig4369"	"1"	"7788"	0.085938234434491
"Contig43708_1_14846"	"Contig43708"	"1"	"14846"	0.214496734942582
"Contig43708_1_18003"	"Contig43708"	"1"	"18003"	0.214496734942582
"Contig43722_1_5248"	"Contig43722"	"1"	"5248"	3.09614393255526e-32
"Contig43724_7302_22237"	"Contig43724"	"7302"	"22237"	0.0531505751293943
"Contig43735_1_8115"	"Contig43735"	"1"	"8115"	0.0959407664381736
"Contig43736_1_3438"	"Contig43736"	"1"	"3438"	0.587392902055272
"Contig43780_1_13840"	"Contig43780"	"1"	"13840"	0.464300962766198
"Contig43785_17499_23071"	"Contig43785"	"17499"	"23071"	0.560618810130054
"Contig43788_1895_14516"	"Contig43788"	"1895"	"14516"	0.317965923962776
"Contig43788_8177_19138"	"Contig43788"	"8177"	"19138"	0.317965923962776
"Contig43795_1_14459"	"Contig43795"	"1"	"14459"	0.623112535393368
