"chr"	"start"	"end"	"strand"	"pvalue"	"qvalue"	"meth.diff"
"118620"	"Contig32570"	1243	1243	"+"	2.04017402878966e-07	1.46989392777607e-05	-30.9017223910841
"118763"	"Contig32627"	2184	2184	"+"	4.83589714620175e-10	6.00228765129938e-08	28.3105929049864
"118795"	"Contig32628"	2735	2735	"+"	1.81483735308781e-05	0.000790826917167552	-33.3333333333333
"119031"	"Contig32653"	21590	21590	"+"	2.02114118758241e-22	1.26622687654855e-19	52.5081683644052
"119091"	"Contig32656"	11512	11512	"+"	1.6041053948633e-09	1.80791382070264e-07	28.1623931623932
"119135"	"Contig32656"	13226	13226	"+"	6.18109352520296e-08	5.01562638024914e-06	-30.849358974359
"119148"	"Contig32660"	3866	3866	"+"	6.20680383875686e-06	0.00030948989290173	27.7598566308244
"119260"	"Contig32705"	8591	8591	"+"	1.69155545741302e-09	1.90250863787857e-07	-49.2647058823529
"119322"	"Contig32706"	35435	35435	"+"	1.25645524787022e-10	1.72461783955925e-08	45.2503681885125
"119401"	"Contig32742"	1197	1197	"+"	3.21256498265526e-05	0.00129149717792942	31.3076923076923
"119459"	"Contig3277"	8660	8660	"+"	2.40292923071762e-20	1.22208184612703e-17	45.3851744186046
"119625"	"Contig32791"	1866	1866	"+"	1.61251749891413e-16	5.3263851099462e-14	41.9294117647059
"119631"	"Contig32791"	5122	5122	"+"	4.89157853209528e-09	5.01876400409321e-07	28.943990482452
"119634"	"Contig32791"	5627	5627	"+"	3.30805446762837e-06	0.000177243913025258	-26.4652014652015
"119637"	"Contig32791"	5745	5745	"+"	6.63462025773097e-09	6.62233123968674e-07	46.2096106048053
"119690"	"Contig32799"	28480	28480	"+"	5.37771725329049e-07	3.48795503189554e-05	-35.8709960508995
"119702"	"Contig32799"	28807	28807	"+"	9.23945544016206e-16	2.75200552109516e-13	36.8706586219135
"119705"	"Contig32799"	28829	28829	"+"	3.45660224024433e-09	3.66379904795594e-07	25.2240143369176
"119781"	"Contig32827"	4307	4307	"+"	4.40483337983121e-06	0.000229462263482629	27.353616532721
"119786"	"Contig32827"	6073	6073	"+"	1.30737393437198e-06	7.7531145261962e-05	25.8687258687259
"119900"	"Contig32850"	5254	5254	"+"	5.04842088217754e-10	6.23501657078911e-08	32.7500883704489
"119917"	"Contig32850"	5907	5907	"+"	5.72575018044647e-16	1.78360138438063e-13	-30.2001212856277
"119927"	"Contig32850"	6033	6033	"+"	5.92260520146659e-06	0.000297035865053631	-27.6030986557302
"119990"	"Contig32850"	12274	12274	"+"	4.00984849618042e-09	4.19470172596514e-07	-32.3604496094494
"120051"	"Contig32850"	14997	14997	"+"	8.16686924425613e-14	1.81896370576581e-11	-28.3611842590997
"120323"	"Contig32898"	10796	10796	"+"	3.1997518418921e-21	1.80768890602624e-18	-60.2486486486487
"120364"	"Contig32903"	9901	9901	"+"	2.97900483178981e-40	3.34071258936995e-36	64.5407028469751
"120376"	"Contig32903"	15169	15169	"+"	8.23126790751017e-24	5.99396113144678e-21	53.9491484269312
"120630"	"Contig32991"	1839	1839	"+"	2.36158489182138e-09	2.58373282336298e-07	-31.1688311688312
"120651"	"Contig32991"	41698	41698	"+"	7.72270243648487e-15	1.97065066161708e-12	-41.2483353598518
"120661"	"Contig32991"	41920	41920	"+"	2.81973466027316e-08	2.47635541901011e-06	-27.5174825174825
"120713"	"Contig33"	43281	43281	"+"	4.53362735974143e-08	3.81832205357842e-06	47.2083748753739
"120950"	"Contig33065"	11252	11252	"+"	1.7661394948113e-06	0.00010123618763719	35.929050400173
"121087"	"Contig33102"	13035	13035	"+"	2.13209239360142e-13	4.4943024406087e-11	45.7097457627119
"121090"	"Contig33102"	14342	14342	"+"	4.12501672128622e-23	2.769983284372e-20	64.8686679174484
"121097"	"Contig33102"	14608	14608	"+"	2.89694281604915e-14	6.85376938094721e-12	46.5057570346654
"121099"	"Contig33102"	14668	14668	"+"	4.00019850527232e-17	1.42635884488965e-14	55.2380952380952
"121407"	"Contig33119"	18394	18394	"+"	1.14554115486504e-06	6.89735089812873e-05	-25.2
"121458"	"Contig33138"	1650	1650	"+"	4.01329499856816e-16	1.26420933243286e-13	30.9598907824122
"121478"	"Contig33139"	3355	3355	"+"	0.000101086521075555	0.00342116627001513	-26.1273666092943
"121590"	"Contig33161"	21860	21860	"+"	9.64304963756288e-16	2.86840821859459e-13	27.7351738241309
"121702"	"Contig33187"	8578	8578	"+"	3.92236466514793e-08	3.34622610939954e-06	26.1904761904762
"121720"	"Contig33189"	6646	6646	"+"	3.58606067274167e-08	3.08513735124086e-06	-38.6749482401656
"121721"	"Contig33189"	6705	6705	"+"	3.71356945155032e-09	3.91949863837865e-07	40
"121723"	"Contig33189"	6723	6723	"+"	5.25490662084864e-06	0.000266951396365373	-29.4541989927862
"121729"	"Contig33203"	38	38	"+"	2.8078845633014e-06	0.000153563280698875	-39.4072769953052
"121766"	"Contig33227"	11493	11493	"+"	3.87915745167924e-16	1.22539741721726e-13	57.4074074074074
"121771"	"Contig33233"	1999	1999	"+"	2.45075974514333e-15	6.80279336109837e-13	-50.0280112044818
"121810"	"Contig33261"	2158	2158	"+"	4.82970071309876e-06	0.000248274952793841	25.3009547530095
"121813"	"Contig33261"	2251	2251	"+"	2.22576529401474e-08	1.99841110309547e-06	-25.4260499087036
"121819"	"Contig33261"	2313	2313	"+"	7.26004551473483e-17	2.51282497152921e-14	-28.1064425770308
"122042"	"Contig33284"	4461	4461	"+"	3.18037814749641e-06	0.000171138985108553	-33.096020445418
"122127"	"Contig33303"	1810	1810	"+"	5.29992979738978e-08	4.37983929250141e-06	-36.4197530864197
"122180"	"Contig33338"	12504	12504	"+"	1.02508475652497e-10	1.43603936567531e-08	47.3446431864282
"122181"	"Contig33338"	12512	12512	"+"	2.7322060082467e-14	6.48454540098195e-12	54.4488118634983
"122195"	"Contig33354"	663	663	"+"	3.85666534748707e-06	0.000203766207696461	33.4314550042052
"122196"	"Contig33354"	736	736	"+"	7.31694985851418e-07	4.60071013146989e-05	-27.9624893435635
"122201"	"Contig33356"	184	184	"+"	3.86207127841104e-06	0.000203955736847357	26.7617759193211
"122206"	"Contig33356"	254	254	"+"	2.64205376023563e-13	5.46286621520232e-11	31.7597746169175
"122228"	"Contig33356"	3764	3764	"+"	8.21835222731359e-07	5.10169734480384e-05	-31.9376026272578
"122233"	"Contig33356"	3829	3829	"+"	9.99937350220939e-20	4.781870930691e-17	39.0499518852244
"122244"	"Contig33356"	4051	4051	"+"	1.78994214082371e-05	0.000781344923137472	30.4463102076889
"122280"	"Contig33357"	234	234	"+"	2.20422722713043e-05	0.000934188310867898	27.7715565509518
"122649"	"Contig33409"	41519	41519	"+"	7.05556132535089e-05	0.00252827622771861	28.2600157109191
"122651"	"Contig33409"	42421	42421	"+"	4.46202168449842e-10	5.56905492525055e-08	-48.4265010351967
"122823"	"Contig33506"	3736	3736	"+"	2.09630061031788e-05	0.000895590540552367	-34.9875930521092
"122864"	"Contig33512"	2495	2495	"+"	5.84226087447259e-14	1.32623932967155e-11	-48.8026124818578
"122957"	"Contig3353"	6027	6027	"+"	6.00540798895262e-19	2.62556669041036e-16	48.7710843373494
"123062"	"Contig3360"	6959	6959	"+"	6.38344249537973e-20	3.1123972327161e-17	43.6741662093775
"123064"	"Contig3360"	7065	7065	"+"	1.11067908394047e-09	1.28538350507168e-07	44.6271929824561
"123151"	"Contig33621"	4812	4812	"+"	3.50686812010629e-07	2.38850197689558e-05	-25.8255171527688
"123418"	"Contig33661"	192	192	"+"	2.5495804119507e-05	0.00105953229210154	-27.5714285714286
"123445"	"Contig33670"	1813	1813	"+"	1.19007604296492e-08	1.12669807851812e-06	40.3426791277259
"123506"	"Contig33673"	8832	8832	"+"	2.63854021605961e-10	3.42466331470073e-08	-39.0217391304348
"123512"	"Contig33673"	8934	8934	"+"	4.18734425892055e-08	3.55000669518352e-06	-37.8260869565217
"123687"	"Contig33704"	140	140	"+"	1.40540793353201e-10	1.91384474221919e-08	38.3456549030548
"123697"	"Contig33704"	1036	1036	"+"	1.12827719221014e-06	6.80070663377786e-05	32.9540229885057
"123862"	"Contig33749"	15620	15620	"+"	9.18167153873276e-07	5.64346441356537e-05	28.2757962998283
"123874"	"Contig33749"	15792	15792	"+"	0.00031870619803674	0.00878436500889884	25.4414042333505
"123995"	"Contig33796"	14052	14052	"+"	8.47388730789951e-08	6.67517642163072e-06	-25.5672926447574
"124002"	"Contig33796"	16297	16297	"+"	1.12648968037187e-10	1.56344915778992e-08	-29.1402714932127
"124041"	"Contig3381"	756	756	"+"	7.89997450968556e-25	6.61132942901445e-22	-49.2559523809524
"124042"	"Contig3381"	773	773	"+"	3.38983200607174e-11	5.15447048701864e-09	-45.4865424430642
"124299"	"Contig33917"	2833	2833	"+"	1.13053926381495e-05	0.000521946562070196	-35.9154929577465
"124345"	"Contig33931"	11321	11321	"+"	5.49305102424138e-14	1.25076380326262e-11	-40.5405405405405
"124347"	"Contig33931"	11342	11342	"+"	1.57586892426085e-12	2.92342322127016e-10	-34.6666666666667
"124495"	"Contig33968"	19689	19689	"+"	7.24292220024305e-12	1.22140608988174e-09	42.4444444444444
"124497"	"Contig33968"	19736	19736	"+"	1.31849099502586e-05	0.000598373468163826	27.0491803278689
"124570"	"Contig34014"	2966	2966	"+"	4.81623257670609e-14	1.10790044539249e-11	-37.9924852388621
"124626"	"Contig34041"	2081	2081	"+"	3.7147458444837e-20	1.8555842016269e-17	-57.0103092783505
"124628"	"Contig34041"	2138	2138	"+"	2.54330331169157e-20	1.2876336933652e-17	53.3783783783784
"124741"	"Contig34057"	2342	2342	"+"	1.2736028828617e-12	2.38637002244145e-10	45.6153846153846
"124976"	"Contig34099"	9087	9087	"+"	0.00015704334797849	0.00492550392002221	-28.1098354834892
"124988"	"Contig34099"	10049	10049	"+"	5.94672751487919e-07	3.82708574368027e-05	27.0861833105335
"125084"	"Contig34117"	12591	12591	"+"	8.94093647225904e-08	7.01437715059413e-06	-44.1901408450704
"125142"	"Contig3413"	6225	6225	"+"	0.000224476461398331	0.00660540977689364	30.622009569378
"125170"	"Contig3413"	8513	8513	"+"	7.72072136720682e-06	0.000374002745438645	31.9120586275816
"125543"	"Contig34291"	13960	13960	"+"	5.14028883384853e-06	0.000262078541115866	37.5961538461538
"125586"	"Contig34292"	7377	7377	"+"	3.40577053586911e-07	2.32671078535613e-05	36.25
"125598"	"Contig34295"	916	916	"+"	1.8491148866068e-06	0.00010566280501125	28.3140283140283
"125771"	"Contig34298"	40867	40867	"+"	3.02958754509458e-14	7.15249895711691e-12	-39.8138957816377
"125966"	"Contig34342"	15414	15414	"+"	1.59012440081767e-28	2.02635874929397e-25	-45.2993499828943
"125985"	"Contig34342"	15647	15647	"+"	5.21147003191343e-08	4.31946892762544e-06	28.3040935672515
"125988"	"Contig34342"	15674	15674	"+"	8.94593041643144e-35	3.93417107894165e-31	67.3705360527712
"125993"	"Contig34342"	15731	15731	"+"	5.86487511377541e-05	0.00215391594104266	-25.9531772575251
"126095"	"Contig34377"	762	762	"+"	7.4693294197835e-07	4.68470237872284e-05	34.9006743211227
"126154"	"Contig34397"	3017	3017	"+"	8.40655500673371e-14	1.86493974761259e-11	27.5
"126162"	"Contig34397"	3105	3105	"+"	5.11456388185382e-21	2.79103117380164e-18	41.0468319559229
"126170"	"Contig34397"	3203	3203	"+"	3.60425323857169e-14	8.42057922112341e-12	34.5348359720765
"126172"	"Contig34397"	3211	3211	"+"	1.02891011280512e-12	1.9490529381736e-10	34.8646723646724
"126173"	"Contig34397"	3222	3222	"+"	9.15405753560746e-09	8.89561001304867e-07	25.4983388704319
"126182"	"Contig34398"	2915	2915	"+"	3.19020296895477e-12	5.70128157931159e-10	27.8149482472694
"126204"	"Contig34398"	3368	3368	"+"	1.04095366472529e-15	3.08006650983613e-13	-32.8527207559466
"126237"	"Contig34398"	3825	3825	"+"	2.22959999722255e-14	5.35436816391242e-12	30.0239592692423
"126246"	"Contig34398"	4003	4003	"+"	5.26481682781136e-11	7.76850732769399e-09	-28.0033746479572
"126553"	"Contig34482"	9810	9810	"+"	9.18233528363772e-06	0.000435401486625407	26.5567765567766
"126711"	"Contig34544"	15245	15245	"+"	1.03753826110424e-10	1.45257816323231e-08	30.7692307692308
"126791"	"Contig34590"	5508	5508	"+"	3.52868721904209e-07	2.39971913696038e-05	-29.9595141700405
"126907"	"Contig34596"	12980	12980	"+"	1.02292443204321e-10	1.43390860415612e-08	-25.3545255543923
"126949"	"Contig34596"	13694	13694	"+"	1.24739401686638e-15	3.63810491131428e-13	-26.9212962962963
"127004"	"Contig346"	17104	17104	"+"	1.33900323473911e-07	1.00239229303913e-05	42.2891781066144
"127018"	"Contig34601"	870	870	"+"	4.93364726192072e-08	4.12271663858499e-06	32.1392190152801
"127022"	"Contig34601"	951	951	"+"	5.38158484243423e-12	9.2632562364671e-10	34.8737152418134
"127076"	"Contig34605"	2490	2490	"+"	2.20757165592012e-05	0.00093515279084569	28.4643114635905
"127111"	"Contig34643"	36690	36690	"+"	1.64687583332283e-07	1.21223356317293e-05	-28.3543996110841
"127182"	"Contig346666"	5591	5591	"+"	7.17360706161554e-07	4.51817982868249e-05	-38.6580086580087
"127190"	"Contig346666"	6013	6013	"+"	8.50713058563855e-11	1.20683842989065e-08	41.4400638255435
"127358"	"Contig34683"	129	129	"+"	1.99128837528987e-07	1.43790637373804e-05	-30.5547733032948
"127361"	"Contig34683"	183	183	"+"	2.37432919300648e-07	1.68307069867827e-05	-26.4101908657123
"127406"	"Contig34696"	20763	20763	"+"	3.00685612619508e-11	4.62226944456379e-09	-32.7911407477971
"127523"	"Contig34720"	3988	3988	"+"	1.46490646412054e-10	1.99244866863622e-08	-38.3610857664234
"127572"	"Contig34726"	2603	2603	"+"	0.000266702627487142	0.00761643843579412	25.8852459016393
"127584"	"Contig34727"	1064	1064	"+"	1.94365878539294e-08	1.7706384011565e-06	30.809208500154
"127607"	"Contig34745"	1129	1129	"+"	9.47659162526651e-07	5.79952428454141e-05	27.6429490715205
"127835"	"Contig348245"	7928	7928	"+"	3.98096970333631e-08	3.39364121895393e-06	-35.3247549019608
"127876"	"Contig34827"	18112	18112	"+"	1.36962758232753e-18	5.7633260034204e-16	-79.7879616963064
"127879"	"Contig34827"	19240	19240	"+"	1.55813508590322e-05	0.000691461129465678	25.1807228915663
"127888"	"Contig34835"	2981	2981	"+"	4.426834971368e-09	4.59023282666762e-07	-33.2968835429196
"127976"	"Contig34857"	1085	1085	"+"	2.84165952018017e-05	0.00116493911488112	-30.4395604395604
"127983"	"Contig34857"	1397	1397	"+"	1.38685391442375e-10	1.89202471514665e-08	-38.4294068504595
"128084"	"Contig34895"	13550	13550	"+"	2.97120192238116e-08	2.59296673819659e-06	29.4373369767731
"128105"	"Contig34896"	1178	1178	"+"	1.33670975617029e-15	3.85350052584218e-13	-59.0834473324213
"128196"	"Contig349"	31137	31137	"+"	2.59748518372506e-13	5.37925985412844e-11	-51.9002986919353
"128197"	"Contig349"	31153	31153	"+"	5.52828982875428e-13	1.09242805209348e-10	43.5637583892617
"128298"	"Contig34949"	9147	9147	"+"	0.000120773538959433	0.00396887150377769	26.3081145994167
"128306"	"Contig34949"	11687	11687	"+"	0.000162272812300382	0.00505905225372437	26.1904761904762
"128308"	"Contig34949"	11706	11706	"+"	8.85180919571806e-07	5.46467763668635e-05	28.4266409266409
"128310"	"Contig34949"	11785	11785	"+"	2.75759129016572e-05	0.00113337556869045	25.0164293537788
"128342"	"Contig34962"	2651	2651	"+"	3.70625539712693e-13	7.5090608559237e-11	-41.5816326530612
"128533"	"Contig35016"	13456	13456	"+"	1.01676465159173e-22	6.60996631045215e-20	89.2857142857143
"128534"	"Contig35016"	13481	13481	"+"	9.79155463186869e-32	2.24090519271522e-28	95.1219512195122
"128699"	"Contig35076"	6602	6602	"+"	2.50108096754902e-08	2.21895545275665e-06	25.4290807231984
"128731"	"Contig35086"	698	698	"+"	7.02157105744692e-21	3.77655785263603e-18	-42.2008234526515
"128746"	"Contig35086"	962	962	"+"	2.20811029527733e-07	1.57821339510227e-05	-25.5125823340652
"128749"	"Contig35086"	1061	1061	"+"	7.57241756462637e-05	0.00268772047995464	-25.8956916099773
"128833"	"Contig3509"	181	181	"+"	6.59219622678897e-05	0.00238586865704748	30.3030303030303
"128855"	"Contig3509"	3523	3523	"+"	8.12043902952341e-11	1.15569993483068e-08	-26.007326007326
"128861"	"Contig3509"	3775	3775	"+"	7.84003507456452e-05	0.00276607337237402	-27.7777777777778
"129037"	"Contig35125"	1959	1959	"+"	7.58151829932898e-22	4.54655539739798e-19	32.9010649261422
"129078"	"Contig3514"	1982	1982	"+"	4.94291181739565e-08	4.12738285735191e-06	31.2807881773399
"129134"	"Contig35176"	6463	6463	"+"	1.91495060689882e-06	0.00010904871236605	37.846898863848
"129174"	"Contig35176"	11124	11124	"+"	1.13184749832519e-17	4.33199753683117e-15	-47.9537994931239
"129335"	"Contig35176"	23587	23587	"+"	9.08651686689563e-16	2.71005121451443e-13	-43.2461873638344
"129386"	"Contig35176"	24741	24741	"+"	8.33274126745413e-10	9.8414895157852e-08	39.6398911298765
"129390"	"Contig35176"	24863	24863	"+"	7.40977353695704e-10	8.83985186722835e-08	-28.8951565843221
"129442"	"Contig35176"	26523	26523	"+"	4.70906719194164e-08	3.94681418068286e-06	-33.1282051282051
"129453"	"Contig35176"	27111	27111	"+"	2.68197116497494e-10	3.47395384893725e-08	34.1687907108468
"129599"	"Contig352"	48906	48906	"+"	9.48096892029673e-10	1.10924763587511e-07	-35.3578154425612
"129649"	"Contig35208"	10505	10505	"+"	1.4101696241333e-06	8.28170199257297e-05	33.7301587301587
"129680"	"Contig35223"	1237	1237	"+"	9.96241254447354e-06	0.000466278740091008	-25.8738277919864
"129684"	"Contig35223"	1342	1342	"+"	4.88970073314573e-16	1.53167688745046e-13	26.6000366770585
"129697"	"Contig35223"	11862	11862	"+"	3.13892885573979e-23	2.1463746504686e-20	35.0568990042674
"129714"	"Contig35234"	356	356	"+"	4.71090916128157e-06	0.000243115646256341	30.3358613217768
"129722"	"Contig35236"	19091	19091	"+"	2.31842065763936e-18	9.57613610331817e-16	-35.2083879423329
"129761"	"Contig35239"	6883	6883	"+"	3.99183923460557e-20	1.98076297447369e-17	76.4946764946765
"129947"	"Contig35280"	5416	5416	"+"	8.99168268356416e-06	0.000427174061109713	-26.8635724331927
"129972"	"Contig35284"	2925	2925	"+"	8.07829583224942e-07	5.02031274719112e-05	-35.9195402298851
"130027"	"Contig35322"	4362	4362	"+"	1.51720040281926e-06	8.83623652663683e-05	32.5268817204301
"130028"	"Contig35322"	4367	4367	"+"	5.24003889271061e-08	4.33513767767979e-06	34.6265044039535
"130029"	"Contig35322"	4377	4377	"+"	1.73305277866226e-20	8.95612118197727e-18	-50.6626703507704
"130119"	"Contig35326"	9818	9818	"+"	1.72144886628706e-13	3.68761308270181e-11	-31.142005958292
"130221"	"Contig35351"	3418	3418	"+"	1.45260461697078e-07	1.08165896566134e-05	26.7711787760024
"130230"	"Contig35358"	2724	2724	"+"	8.76094217913282e-06	0.000417931796995903	36.4247311827957
"130232"	"Contig35358"	2763	2763	"+"	3.11890684652344e-11	4.76512447604545e-09	48.780487804878
"130353"	"Contig35423"	11641	11641	"+"	6.40493033083965e-07	4.08102869430887e-05	28.6713286713287
"130497"	"Contig35454"	21866	21866	"+"	5.35309552027479e-08	4.41401689057307e-06	-26.973976374456
"130507"	"Contig35454"	22090	22090	"+"	3.82764701001915e-07	2.57801564184118e-05	29.6266763320043
"130512"	"Contig35454"	27706	27706	"+"	4.72437867928245e-06	0.000243642582957979	33.7701149425287
"130559"	"Contig35476"	24150	24150	"+"	2.242393315876e-10	2.94284663223629e-08	33.7485311398355
"130927"	"Contig356"	13711	13711	"+"	1.6094114318606e-08	1.48667589971088e-06	-32.4895355790313
"130954"	"Contig356"	15451	15451	"+"	8.85274775969252e-09	8.64024321192772e-07	-32.8248121678578
"131235"	"Contig35643"	239	239	"+"	8.07280371637222e-08	6.38209051058651e-06	-32.2595704948646
"131246"	"Contig35644"	388	388	"+"	6.24982656617362e-08	5.0677326065671e-06	-31.8207213358992
"131256"	"Contig35648"	2016	2016	"+"	3.70400320516835e-07	2.50225273067621e-05	-29.2374696558618
"131294"	"Contig35649"	5947	5947	"+"	0.000141256065313454	0.00451302661199201	-28.5573122529644
"131364"	"Contig35681"	21824	21824	"+"	1.29667623569328e-09	1.48303656752391e-07	-37.9032258064516
"131404"	"Contig357"	7050	7050	"+"	4.82408440600798e-09	4.96350384041939e-07	30.3571428571429
"131407"	"Contig357"	10149	10149	"+"	4.84836329922683e-06	0.00024908283724975	29.7826086956522
"131421"	"Contig357"	10964	10964	"+"	2.67594571772496e-09	2.89099840442741e-07	-28.727881396461
"131458"	"Contig35720"	5131	5131	"+"	1.72851234605152e-07	1.2652653845542e-05	-33.3674199815932
"131463"	"Contig35720"	5224	5224	"+"	4.70389717958744e-14	1.08539909953121e-11	-28.9153605015674
"131555"	"Contig35750"	6821	6821	"+"	2.54805363358772e-16	8.19924169866971e-14	61.1512959614225
"131557"	"Contig35750"	6841	6841	"+"	7.33457688666902e-08	5.85002404237899e-06	40.8860759493671
